machine_id,production_line,shift,operating_hours_per_day,temperature_c,vibration_mm_s,pressure_psi,current_a,humidity_pct,line_speed_units_min,days_since_maintenance,defect_rate_pct,energy_spike_flag,failure_next_7d
M-008,Line B,Swing,19.2,71.4,6.83,121.7,28.2,44.1,81.8,176,10.62,0,1
M-062,Line C,Swing,13.7,63.6,6.12,91.5,43.0,67.4,76.2,23,6.35,0,1
M-053,Line C,Day,8.0,67.1,3.53,120.1,28.1,60.7,94.5,162,7.73,0,1
M-036,Line B,Swing,10.7,83.1,5.75,94.3,40.5,28.3,83.0,47,15.01,0,1
M-035,Line C,Swing,20.3,73.6,5.87,94.6,31.4,64.2,90.5,176,4.19,0,1
M-069,Line C,Swing,14.8,63.9,5.18,103.7,33.8,64.2,92.0,178,8.43,0,0
M-007,Line C,Day,13.7,74.4,6.16,102.8,37.4,33.9,93.0,115,23.37,0,0
M-056,Line A,Day,20.9,70.8,5.03,90.4,30.4,20.0,98.5,35,23.22,1,0
M-017,Line B,Day,19.8,99.6,5.04,112.5,37.4,47.1,97.7,142,4.04,0,1
M-008,Line B,Day,16.1,74.3,4.95,112.8,21.7,61.5,92.6,19,12.02,0,0
M-043,Line B,Day,15.1,69.0,2.38,116.5,36.6,67.1,87.5,60,36.46,0,0
M-079,Line B,Day,15.6,83.4,4.7,101.7,19.2,37.6,91.9,115,21.5,0,1
M-059,Line C,Swing,16.7,57.3,4.0,105.6,32.6,69.0,86.2,13,13.01,1,0
M-061,Line C,Day,20.8,72.8,3.38,105.7,39.1,21.3,89.4,71,9.23,0,0
M-058,Line A,Night,17.3,89.5,6.52,122.9,37.7,43.6,111.9,143,9.25,1,1
M-063,Line B,Swing,18.2,71.1,5.41,77.7,26.2,43.0,92.5,17,1.18,0,0
M-042,Line B,Swing,19.5,58.1,4.76,96.4,27.0,61.8,94.6,66,3.07,0,0
M-011,Line A,Swing,12.5,68.8,4.12,106.1,29.9,63.6,85.4,1,13.5,0,0
M-068,Line A,Swing,18.3,83.6,5.16,95.1,35.1,59.5,99.2,118,6.55,0,1
M-037,Line A,Swing,15.1,75.0,5.99,103.4,21.8,31.8,97.1,15,6.44,1,0
M-041,Line C,Night,8.5,66.8,3.81,104.7,33.9,58.4,97.1,51,4.26,0,0
M-030,Line B,Swing,9.6,66.5,4.79,99.4,35.9,54.1,92.7,94,2.76,1,0
M-015,Line C,Swing,12.9,67.5,5.84,106.6,32.3,27.9,99.3,39,2.62,0,0
M-075,Line B,Swing,17.6,74.9,2.48,112.3,37.2,23.2,101.2,42,9.21,0,0
M-063,Line C,Swing,16.3,82.7,4.73,103.6,35.3,60.5,93.3,150,11.28,1,1
M-052,Line B,Day,16.6,80.4,4.28,101.5,30.8,45.8,90.1,140,1.91,0,1
M-033,Line C,Swing,21.9,75.6,4.64,104.3,22.4,32.6,98.2,15,6.79,0,0
M-066,Line A,Swing,12.2,61.3,4.2,105.9,34.8,45.5,83.8,154,8.59,0,1
M-044,Line B,Night,15.9,62.9,4.97,88.6,28.3,52.4,85.3,84,4.86,0,0
M-036,Line C,Swing,16.9,76.3,7.11,110.6,30.5,47.0,90.6,26,9.67,1,1
M-037,Line C,Swing,13.8,61.2,4.41,101.5,36.9,29.4,77.1,163,17.02,0,0
M-019,Line C,Night,16.1,71.7,5.15,118.6,42.5,70.6,97.6,61,11.57,0,1
M-008,Line A,Swing,11.2,74.4,7.19,111.9,33.8,60.1,83.3,59,7.44,0,0
M-045,Line B,Day,20.2,62.9,4.14,117.7,37.3,44.0,87.2,27,9.35,0,0
M-072,Line A,Day,14.0,63.8,6.98,95.9,25.3,44.5,89.3,159,20.37,1,1
M-006,Line A,Day,22.1,71.2,4.81,102.3,35.5,52.3,91.3,52,9.38,0,0
M-069,Line B,Day,15.9,76.0,6.94,93.6,33.6,34.4,88.3,107,9.21,0,1
M-067,Line B,Day,19.1,80.5,5.7,98.9,41.4,51.9,90.5,43,6.53,0,0
M-023,Line C,Swing,15.8,76.9,5.17,118.5,30.8,32.0,90.5,161,3.57,0,1
M-051,Line C,Swing,15.9,72.6,4.72,120.9,32.6,47.2,87.4,141,0.73,1,0
M-014,Line B,Day,14.2,66.0,4.05,94.5,40.4,34.0,84.8,91,7.03,0,0
M-061,Line C,Swing,16.4,63.4,4.89,101.4,33.4,34.6,99.7,62,6.88,0,1
M-057,Line A,Day,17.0,67.9,5.88,105.2,27.3,67.7,74.2,118,7.92,0,0
M-029,Line A,Night,13.6,76.8,4.78,111.9,49.3,48.7,89.4,89,1.83,1,1
M-006,Line B,Day,15.6,74.7,4.42,88.4,27.5,50.5,87.2,169,4.48,0,0
M-078,Line C,Swing,14.2,55.2,4.5,90.0,33.6,23.9,94.4,121,10.89,0,0
M-036,Line A,Day,22.9,65.7,5.99,110.9,36.1,40.8,79.4,5,8.09,1,0
M-072,Line B,Swing,15.7,81.6,6.27,86.5,35.6,53.5,87.0,148,12.33,1,1
M-055,Line B,Day,20.6,72.6,4.0,101.5,32.9,50.3,90.2,35,31.46,0,0
M-063,Line A,Swing,15.4,60.7,4.0,107.6,32.9,22.2,99.6,54,7.1,0,0
M-061,Line B,Day,16.8,90.8,5.26,110.2,32.6,50.5,93.7,79,6.25,0,1
M-016,Line C,Night,12.0,73.3,6.63,104.6,27.3,52.4,81.5,38,8.94,0,0
M-030,Line B,Swing,14.7,75.1,6.18,102.3,46.9,63.4,87.1,169,8.86,0,1
M-038,Line A,Swing,16.6,75.2,3.3,114.4,32.7,40.1,98.1,176,10.19,0,1
M-040,Line C,Night,20.8,70.6,4.48,108.9,37.6,21.1,81.4,28,7.0,0,0
M-004,Line A,Night,16.7,67.7,3.68,99.5,32.0,36.0,90.4,58,19.48,0,0
M-044,Line C,Day,20.2,89.0,4.48,106.4,31.9,34.8,90.9,67,7.96,0,1
M-013,Line A,Day,17.9,80.0,6.73,109.8,31.3,56.8,87.9,121,25.94,0,1
M-060,Line B,Day,20.9,78.6,3.09,123.2,24.7,20.0,112.6,108,7.5,0,0
M-055,Line B,Day,15.8,76.6,2.86,113.9,33.0,42.6,87.7,122,4.52,0,1
M-074,Line A,Swing,23.2,64.0,3.81,118.1,31.6,65.1,94.6,6,4.04,0,0
M-060,Line C,Night,14.5,83.7,5.14,99.9,41.0,48.1,84.9,93,10.61,0,1
M-030,Line A,Night,13.7,66.8,5.54,100.8,26.8,58.8,95.2,38,5.02,0,1
M-078,Line A,Swing,12.4,74.3,5.32,103.6,30.5,28.3,98.0,41,11.84,0,0
M-033,Line A,Swing,23.0,58.9,6.21,104.6,28.6,28.8,86.3,139,3.67,0,0
M-027,Line B,Night,18.5,57.2,2.68,95.9,42.7,65.2,90.6,26,2.4,0,0
M-073,Line C,Night,15.0,76.0,6.23,118.7,28.8,49.2,83.8,6,2.34,0,0
M-030,Line C,Day,19.7,65.5,4.43,114.8,37.4,49.2,81.8,88,15.92,1,1
M-007,Line A,Swing,18.1,56.1,5.68,102.9,39.8,34.6,99.3,132,2.51,0,0
M-038,Line B,Night,21.9,77.8,3.21,112.4,33.1,49.2,86.6,92,14.9,0,1
M-064,Line A,Day,11.4,89.0,4.81,108.2,25.7,34.2,71.7,29,8.84,0,0
M-016,Line B,Day,15.2,83.1,5.08,113.2,25.8,62.2,105.1,139,13.39,0,1
M-038,Line C,Night,14.6,71.4,6.19,92.6,39.2,80.7,84.6,69,18.87,0,0
M-011,Line B,Night,10.1,73.6,2.9,104.5,26.4,53.8,89.0,128,4.59,0,1
M-055,Line B,Night,19.2,80.6,4.84,105.4,36.4,40.4,104.1,37,10.39,0,0
M-039,Line B,Swing,15.2,81.0,3.5,112.2,34.7,20.0,89.9,164,10.58,0,1
M-027,Line C,Day,18.2,69.3,5.41,99.7,36.3,27.8,89.7,51,18.51,1,0
M-019,Line B,Day,23.1,72.3,5.73,81.0,36.8,66.7,81.2,174,1.07,0,0
M-046,Line A,Swing,14.9,74.4,6.34,95.2,28.4,35.6,77.9,68,3.78,0,1
M-054,Line B,Swing,14.7,76.4,4.16,105.4,28.1,43.5,89.7,131,4.47,0,1
M-076,Line A,Swing,16.4,70.9,5.91,106.6,38.3,55.9,93.9,90,8.51,0,1
M-035,Line A,Swing,19.0,71.0,6.43,122.8,30.2,65.8,93.4,14,22.36,0,1
M-013,Line A,Day,14.3,83.0,2.83,111.8,17.5,45.6,87.1,18,14.8,0,1
M-067,Line B,Swing,14.1,81.7,5.53,106.8,37.9,43.1,91.2,73,5.7,0,0
M-051,Line B,Day,19.2,75.8,5.95,105.7,27.8,48.9,76.3,35,11.07,1,1
M-057,Line A,Day,17.1,85.8,4.49,117.0,36.8,40.5,94.7,109,11.79,0,1
M-008,Line B,Day,9.9,68.9,3.35,100.1,42.4,41.1,92.3,25,9.09,0,0
M-025,Line C,Day,12.3,85.0,5.93,104.6,34.1,52.9,106.8,106,13.14,0,0
M-062,Line C,Night,20.5,77.8,3.36,95.1,40.0,50.2,91.1,37,6.99,1,1
M-067,Line B,Day,17.2,98.2,4.59,120.2,34.9,73.6,83.5,33,17.39,1,1
M-035,Line A,Day,13.7,62.5,4.75,109.9,43.5,53.3,90.6,66,2.69,0,0
M-065,Line C,Swing,15.5,66.5,5.66,98.9,27.6,61.8,88.4,105,7.6,0,1
M-068,Line A,Swing,16.0,75.4,4.05,104.9,34.0,35.1,94.5,72,18.82,0,1
M-031,Line A,Day,18.2,75.2,3.98,111.1,38.0,54.3,91.2,63,20.21,0,0
M-072,Line C,Day,11.9,87.6,4.92,103.5,32.9,39.3,80.9,61,12.66,1,1
M-024,Line B,Day,13.5,66.7,6.01,100.7,40.9,52.7,77.9,61,13.99,1,1
M-020,Line B,Swing,16.8,79.2,7.54,99.5,31.4,56.3,93.1,73,20.18,0,1
M-055,Line B,Day,15.7,81.3,2.99,109.4,46.4,48.6,102.1,150,21.15,1,1
M-051,Line B,Day,17.7,77.6,5.18,102.4,46.7,76.9,91.6,104,8.76,0,0
M-012,Line A,Day,12.3,64.3,3.5,101.5,35.7,65.1,97.5,76,5.05,0,0
M-067,Line A,Swing,17.1,83.3,6.02,92.6,37.3,62.1,99.1,135,5.84,0,1
M-016,Line A,Day,19.3,81.8,3.67,106.8,41.2,57.2,93.1,95,17.21,0,0
M-065,Line A,Night,17.5,78.3,3.99,104.2,26.9,69.2,84.5,170,2.92,1,0
M-001,Line C,Day,16.4,73.6,4.09,102.8,26.1,30.8,92.6,101,14.12,0,0
M-064,Line A,Swing,15.7,73.8,4.71,108.0,41.5,64.4,100.7,39,16.47,0,0
M-063,Line B,Day,13.5,71.4,5.19,113.5,35.6,36.1,95.2,101,5.73,0,1
M-063,Line C,Day,15.8,77.1,5.38,113.0,32.6,41.2,97.0,139,3.42,0,0
M-054,Line C,Day,19.8,72.2,4.79,111.5,34.1,54.7,87.3,39,13.71,0,1
M-038,Line B,Night,15.6,66.7,3.2,103.6,19.7,62.8,89.4,37,2.6,0,0
M-057,Line B,Night,13.3,65.1,5.67,100.3,32.9,34.2,90.1,108,10.2,0,0
M-023,Line C,Day,14.5,66.0,4.74,95.6,29.5,41.8,90.6,159,12.0,0,0
M-063,Line B,Day,16.6,73.8,6.19,100.1,39.5,49.2,100.3,60,8.84,0,0
M-045,Line C,Night,14.9,73.3,3.95,106.2,40.0,45.8,72.2,91,13.27,0,1
M-037,Line C,Swing,17.5,73.7,2.88,98.1,37.5,58.2,91.2,118,16.74,0,1
M-041,Line C,Day,17.6,76.0,4.76,107.0,36.4,89.2,90.4,119,4.31,0,1
M-046,Line A,Day,18.7,67.0,6.36,96.3,25.0,53.0,80.0,27,14.28,0,0
M-003,Line B,Swing,20.3,83.7,4.99,89.4,37.5,39.2,96.4,71,5.83,0,0
M-012,Line A,Swing,19.0,69.9,4.56,114.2,37.8,32.4,85.2,178,11.69,1,1
M-020,Line B,Swing,13.2,68.5,3.76,101.3,41.5,44.1,88.1,160,4.19,0,0
M-010,Line C,Night,13.3,77.4,6.91,97.6,46.7,36.7,105.8,139,8.64,0,1
M-036,Line B,Swing,15.8,57.3,3.56,95.1,23.8,53.6,99.1,5,6.07,1,0
M-054,Line B,Day,14.6,65.7,3.93,110.2,31.7,53.4,95.6,75,11.72,0,0
M-053,Line A,Swing,12.6,79.8,5.48,119.7,29.5,42.4,94.0,10,7.69,0,0
M-038,Line C,Day,14.7,58.1,2.57,102.0,35.0,71.8,89.7,54,8.84,0,0
M-069,Line A,Day,14.6,80.9,6.33,103.8,34.1,39.2,107.0,155,12.26,0,0
M-046,Line A,Day,14.0,84.1,5.55,116.7,32.6,46.6,97.4,70,19.0,0,1
M-007,Line A,Day,15.1,69.0,5.88,87.9,40.2,55.7,85.0,31,13.28,0,0
M-062,Line A,Swing,19.5,74.3,5.47,125.7,27.4,58.7,79.8,130,9.03,0,1
M-046,Line B,Day,16.6,81.0,4.61,130.4,27.8,63.3,95.5,136,7.58,0,1
M-051,Line B,Day,23.4,68.3,3.52,78.9,27.9,53.1,90.6,118,1.97,0,0
M-046,Line A,Swing,16.5,78.9,4.63,105.0,31.8,60.6,79.6,145,5.73,0,1
M-045,Line A,Swing,15.1,66.6,3.63,98.8,26.6,40.0,94.4,126,18.55,0,0
M-008,Line A,Swing,16.0,68.2,5.38,103.4,33.7,59.0,88.8,114,17.5,0,1
M-045,Line B,Night,16.8,67.1,5.77,101.8,33.0,58.9,95.2,160,12.76,0,1
M-064,Line A,Swing,17.3,74.7,6.57,114.1,29.3,66.2,94.5,59,2.92,0,1
M-025,Line B,Day,22.2,81.3,5.25,104.9,39.2,28.0,86.1,82,3.29,0,1
M-049,Line A,Swing,13.5,70.5,5.91,96.9,33.6,37.1,96.1,101,4.95,0,0
M-003,Line A,Swing,18.6,61.8,4.44,104.3,40.4,57.9,87.0,120,31.89,0,0
M-028,Line B,Day,16.6,63.3,4.23,111.1,32.8,20.0,87.5,86,2.2,0,0
M-035,Line B,Day,11.3,75.2,5.37,94.2,33.9,53.9,86.7,80,15.16,0,1
M-079,Line A,Day,18.3,86.8,4.34,89.5,30.6,60.7,100.0,30,7.82,1,0
M-018,Line A,Swing,19.8,75.1,5.12,125.9,34.0,41.1,88.8,115,7.49,1,1
M-023,Line C,Day,13.4,68.9,3.53,99.6,38.3,42.8,102.0,23,11.17,0,0
M-033,Line A,Day,16.0,78.1,3.74,104.6,31.5,35.1,105.3,85,2.86,0,1
M-080,Line B,Night,10.8,71.6,5.56,102.0,37.1,41.7,85.1,74,4.77,0,1
M-069,Line B,Night,12.2,70.5,5.86,111.5,29.1,42.1,67.6,140,10.41,0,1
M-003,Line A,Day,19.1,64.3,3.62,123.7,38.6,39.8,99.4,86,8.37,0,0
M-019,Line B,Night,14.6,84.8,5.6,111.8,30.5,39.1,88.3,1,15.24,0,0
M-066,Line C,Day,12.7,51.7,4.16,90.8,39.1,44.7,84.1,91,6.3,0,0
M-005,Line C,Night,16.7,79.9,4.82,92.2,34.4,44.6,86.3,39,25.97,0,0
M-069,Line A,Night,14.4,69.8,6.5,102.0,43.1,70.5,87.7,69,7.78,0,1
M-023,Line A,Day,14.6,68.7,5.77,103.3,27.1,43.3,101.4,54,10.93,0,0
M-074,Line A,Swing,18.2,85.5,5.76,88.8,25.1,52.1,92.3,30,3.52,0,1
M-024,Line B,Night,12.5,67.8,7.09,114.2,30.3,41.1,101.3,170,5.39,0,0
M-035,Line B,Night,13.3,68.1,3.96,95.1,25.7,40.9,95.0,46,15.26,0,0
M-053,Line A,Night,16.5,72.5,3.62,120.9,25.7,27.5,88.5,91,8.39,0,0
M-011,Line A,Swing,18.9,75.3,3.93,124.2,37.7,29.1,87.9,149,9.83,0,1
M-045,Line C,Day,19.7,68.5,4.49,103.5,34.0,33.5,95.5,66,27.72,0,0
M-041,Line A,Night,14.0,60.9,1.97,110.4,31.1,50.2,97.6,168,8.94,0,0
M-063,Line B,Swing,18.8,65.1,4.55,93.7,31.7,60.9,99.0,73,6.51,0,0
M-080,Line B,Swing,13.6,82.3,4.15,112.2,30.4,26.6,88.9,170,20.55,0,1
M-054,Line A,Day,21.5,72.6,5.74,101.0,43.9,41.4,92.4,81,10.72,0,1
M-033,Line A,Swing,12.6,75.6,5.22,95.1,29.6,31.6,95.7,3,14.45,0,0
M-033,Line A,Day,20.0,69.9,4.08,103.1,26.1,44.8,87.9,156,6.81,0,0
M-034,Line C,Swing,14.0,66.7,5.51,101.3,38.8,60.9,81.9,155,6.44,0,1
M-066,Line A,Day,22.0,85.4,5.67,102.7,32.7,42.6,84.5,173,2.74,1,1
M-026,Line A,Swing,17.8,70.5,3.88,115.5,46.2,47.4,89.1,23,5.83,0,1
M-014,Line A,Night,13.0,70.0,4.21,98.1,30.8,65.5,96.3,152,13.09,0,1
M-027,Line A,Swing,14.4,80.8,2.13,123.4,39.1,53.5,101.1,62,20.55,0,1
M-002,Line B,Swing,18.3,66.2,3.49,92.7,40.5,38.9,80.2,151,18.26,0,0
M-009,Line A,Day,19.2,67.2,3.91,122.2,30.9,49.9,86.2,173,0.67,1,1
M-008,Line B,Night,15.8,73.6,4.89,95.8,29.5,38.1,88.1,36,2.42,1,0
M-062,Line B,Swing,16.1,72.0,3.67,106.0,38.4,53.0,97.4,67,1.91,0,0
M-058,Line C,Day,18.3,74.1,4.18,101.1,37.4,54.2,86.8,49,13.16,1,1
M-056,Line A,Day,16.4,88.7,3.33,102.6,25.5,31.6,87.6,55,11.34,0,0
M-037,Line C,Day,12.1,74.7,5.01,114.0,27.2,50.1,79.7,107,8.22,0,1
M-058,Line B,Swing,13.6,53.0,5.31,121.0,18.8,46.6,94.9,74,5.37,0,0
M-013,Line A,Night,16.7,76.1,5.28,117.9,37.6,54.5,89.7,118,6.88,0,1
M-073,Line C,Swing,19.6,72.3,4.81,102.0,32.4,58.0,85.8,121,6.95,0,0
M-041,Line C,Day,20.8,72.3,2.95,107.8,33.0,53.7,88.9,37,3.22,0,0
M-076,Line A,Night,18.3,75.5,4.06,98.2,23.9,44.4,100.0,8,27.95,0,0
M-013,Line C,Day,16.9,71.8,4.31,96.1,27.4,59.2,83.0,134,8.03,1,1
M-040,Line B,Night,18.2,73.1,4.32,94.5,31.1,37.5,84.3,33,3.62,0,0
M-056,Line B,Day,14.0,76.9,4.89,101.6,30.0,32.2,101.0,36,6.65,0,0
M-040,Line C,Swing,15.5,67.7,6.51,108.5,34.7,20.0,91.6,108,12.12,1,1
M-036,Line B,Night,13.5,65.9,5.77,86.9,37.5,47.2,96.4,48,13.15,0,0
M-014,Line C,Day,12.3,96.2,3.61,105.5,47.6,38.1,94.2,34,4.01,0,0
M-031,Line A,Swing,17.0,66.3,5.61,121.2,33.9,52.8,90.7,55,7.02,0,1
M-020,Line C,Night,16.6,74.3,5.57,117.2,40.7,24.3,88.2,94,20.74,0,0
M-025,Line B,Day,18.1,60.0,3.83,100.1,29.0,40.2,97.7,152,9.16,0,1
M-055,Line A,Day,17.6,72.9,5.82,92.0,24.0,53.6,100.3,177,11.8,0,1
M-051,Line B,Swing,16.7,64.5,4.61,110.6,31.9,35.6,99.7,132,5.99,0,0
M-049,Line A,Day,17.7,68.5,3.11,82.8,24.4,52.9,81.5,161,2.38,0,1
M-029,Line A,Day,15.9,80.4,5.35,117.1,34.1,41.3,101.4,95,8.72,1,1
M-077,Line A,Swing,17.2,75.8,5.06,103.9,29.3,47.6,88.1,74,11.39,1,1
M-008,Line A,Swing,13.8,76.5,4.53,124.3,22.3,55.1,85.0,147,10.97,0,1
M-028,Line A,Day,17.1,57.8,4.76,88.7,44.4,59.4,89.6,55,6.52,1,0
M-010,Line A,Day,18.0,86.7,3.94,115.2,30.8,49.1,97.6,146,1.0,1,1
M-028,Line B,Night,14.0,64.0,5.53,105.0,24.2,38.2,95.3,179,9.75,1,1
M-077,Line B,Swing,16.2,84.2,4.75,102.7,39.4,42.5,89.0,70,16.27,0,1
M-030,Line B,Night,14.1,81.7,5.0,92.3,29.6,55.6,97.7,114,2.99,0,0
M-073,Line A,Day,14.4,76.6,5.23,112.0,40.5,35.7,92.1,140,8.59,0,1
M-040,Line C,Night,12.6,66.7,3.41,112.8,29.6,45.9,86.4,141,23.32,1,1
M-056,Line B,Swing,19.8,73.2,3.73,123.9,30.8,43.4,85.3,37,21.87,0,0
M-037,Line A,Day,19.2,68.2,2.15,116.1,36.1,46.8,94.3,173,24.43,1,0
M-022,Line A,Night,17.6,73.7,5.48,100.1,37.6,35.9,90.3,91,9.86,0,1
M-062,Line B,Swing,21.9,70.0,3.35,96.0,38.6,25.8,80.0,8,11.39,0,0
M-078,Line A,Day,15.4,55.7,4.96,92.3,33.5,54.2,97.8,22,29.92,0,0
M-022,Line B,Day,24.0,81.0,5.25,120.7,37.2,59.6,87.2,131,20.52,1,0
M-063,Line C,Swing,15.3,71.4,5.52,98.2,38.5,26.5,103.7,77,8.54,0,0
M-021,Line A,Day,16.8,68.1,3.36,120.8,35.2,52.4,79.8,20,5.74,0,0
M-058,Line A,Day,14.8,67.5,4.72,111.3,33.1,61.0,89.6,94,2.92,1,0
M-064,Line C,Day,17.1,74.9,6.8,109.3,25.3,55.2,85.4,108,12.94,0,0
M-036,Line B,Day,18.5,64.8,6.86,102.9,37.6,43.0,83.2,15,7.45,0,0
M-059,Line A,Day,15.7,54.0,5.98,112.6,34.3,36.7,87.1,63,10.99,0,0
M-022,Line C,Swing,21.3,75.3,5.2,105.8,31.5,49.0,105.2,83,18.99,0,1
M-007,Line C,Day,16.7,76.2,3.59,102.3,41.7,51.0,92.1,140,4.67,0,1
M-008,Line B,Day,16.8,70.4,5.66,113.0,25.4,49.1,84.7,117,9.31,0,0
M-036,Line B,Swing,13.3,62.8,4.61,104.6,43.9,45.8,76.4,16,1.34,0,0
M-073,Line A,Day,17.3,72.7,5.47,98.0,33.9,35.0,77.2,110,10.62,0,1
M-011,Line A,Swing,15.6,60.3,4.04,112.0,35.9,53.1,86.7,162,10.73,0,0
M-037,Line B,Day,14.2,63.8,4.59,105.4,31.6,53.7,85.9,10,8.96,0,0
M-057,Line A,Day,13.7,66.0,5.0,110.9,24.0,50.4,89.2,177,22.69,0,1
M-017,Line B,Day,24.0,78.8,5.1,101.5,33.2,49.3,72.8,18,5.09,0,0
M-058,Line C,Swing,15.2,69.1,5.39,93.9,36.0,68.2,90.3,112,15.5,0,0
M-025,Line A,Day,11.6,68.4,4.1,123.4,38.1,40.5,99.2,63,5.05,1,1
M-065,Line B,Night,13.9,89.1,3.19,121.5,32.8,63.4,104.0,131,11.55,0,1
M-047,Line A,Day,15.8,74.8,6.75,114.8,20.8,39.2,75.8,151,1.63,0,1
M-044,Line C,Swing,17.6,74.7,7.79,102.1,24.8,61.3,84.6,153,15.65,0,1
M-015,Line A,Swing,17.7,69.0,5.34,103.0,46.3,62.8,84.2,156,30.65,0,1
M-038,Line B,Day,18.0,67.2,3.21,119.8,27.4,44.5,92.2,147,5.54,0,0
M-069,Line B,Swing,14.1,54.5,3.87,102.5,42.6,67.9,81.2,56,6.47,0,1
M-002,Line B,Day,17.0,79.7,5.41,99.7,28.4,53.6,104.5,84,2.97,0,1
M-061,Line B,Day,13.4,75.6,6.41,124.7,32.9,37.5,91.3,129,15.26,0,1
M-040,Line B,Day,14.1,70.6,3.34,105.5,37.8,43.5,90.0,31,11.44,0,1
M-058,Line B,Swing,13.2,70.9,4.65,123.7,29.1,61.6,103.7,104,8.61,0,1
M-054,Line C,Night,12.4,79.4,5.04,92.0,43.6,59.1,90.9,95,15.55,0,0
