machine_id,production_line,shift,operating_hours_per_day,temperature_c,vibration_mm_s,pressure_psi,current_a,humidity_pct,line_speed_units_min,days_since_maintenance,defect_rate_pct,energy_spike_flag,failure_next_7d
M-035,Line C,Day,19.2,59.6,5.84,111.2,34.5,35.3,94.2,177,7.86,0,1
M-025,Line B,Swing,18.1,67.3,4.39,126.7,36.8,46.3,85.0,9,17.64,0,1
M-051,Line B,Swing,18.9,62.9,2.92,106.3,32.4,50.4,80.0,17,8.31,0,0
M-012,Line A,Day,16.1,86.2,5.55,103.4,38.0,41.9,86.1,6,25.73,0,1
M-047,Line C,Swing,18.3,79.0,6.15,94.3,43.5,76.3,108.5,99,3.01,0,1
M-008,Line B,Swing,10.7,54.4,4.7,116.8,33.2,50.8,96.1,99,8.6,0,0
M-052,Line B,Night,18.6,61.4,5.29,98.3,44.4,47.3,93.2,107,13.39,0,0
M-051,Line A,Night,16.5,72.4,4.23,105.1,30.3,62.3,83.2,44,18.96,1,1
M-007,Line C,Day,17.9,68.2,3.79,93.7,38.6,43.6,98.3,56,6.11,0,0
M-061,Line B,Day,17.1,61.4,6.03,121.6,36.9,60.1,80.1,75,11.8,0,1
M-034,Line B,Swing,13.0,87.6,5.26,117.5,27.6,28.0,78.5,9,5.77,0,1
M-063,Line A,Day,11.5,74.5,5.39,105.7,35.3,42.6,86.5,135,18.55,1,1
M-004,Line C,Day,13.9,75.8,6.6,94.5,34.0,60.6,106.6,10,6.24,1,0
M-015,Line A,Night,17.7,68.0,3.53,121.4,28.9,66.8,106.2,120,11.88,0,0
M-040,Line A,Day,18.1,77.8,4.14,102.3,36.1,38.7,87.4,82,6.7,0,1
M-016,Line C,Swing,11.9,69.0,4.99,94.9,34.9,37.3,85.6,179,6.49,0,0
M-027,Line C,Night,13.1,71.2,4.12,88.4,33.6,54.8,77.9,124,9.65,0,1
M-053,Line A,Day,13.8,76.9,5.74,99.5,33.6,40.5,91.6,86,22.6,0,1
M-012,Line B,Swing,14.9,59.0,4.58,91.5,33.5,44.8,92.3,126,13.42,1,0
M-055,Line B,Night,11.9,86.3,3.61,99.8,31.8,58.5,97.3,21,10.45,0,1
M-009,Line C,Swing,11.7,73.5,4.88,113.4,34.8,41.5,98.3,33,9.15,0,0
M-015,Line B,Day,13.5,82.2,5.0,102.2,30.1,24.4,89.4,90,3.97,0,1
M-048,Line B,Day,16.3,63.4,5.92,109.6,49.9,32.4,95.4,154,2.41,0,1
M-064,Line B,Night,12.5,66.1,5.27,98.8,25.5,48.1,85.4,147,5.58,0,1
M-014,Line B,Day,15.7,62.7,5.35,106.7,30.5,25.6,95.3,68,17.42,0,0
M-024,Line C,Swing,19.2,74.0,5.18,125.2,31.0,44.4,86.9,51,4.74,0,1
M-075,Line B,Day,12.1,72.5,4.57,102.5,46.2,31.3,94.7,173,8.38,0,0
M-080,Line A,Day,15.4,68.3,3.94,109.8,26.1,67.7,94.0,102,11.6,0,0
M-047,Line C,Night,19.1,65.4,5.15,90.3,36.6,74.0,91.6,22,11.94,1,1
M-036,Line C,Swing,14.7,61.9,4.4,121.2,35.5,35.3,97.4,41,13.43,0,0
M-028,Line C,Night,14.3,73.1,6.83,101.2,36.0,51.1,78.4,150,7.2,0,1
M-049,Line A,Day,19.5,68.3,6.41,116.5,41.4,36.5,82.5,161,9.72,0,1
M-048,Line A,Swing,15.1,66.5,5.56,104.8,41.3,44.3,88.8,163,6.06,1,1
M-024,Line B,Night,19.3,85.9,5.25,112.1,31.3,69.6,79.5,2,8.36,0,1
M-002,Line A,Day,17.3,71.3,4.69,112.7,35.2,42.4,87.7,148,5.59,1,0
M-013,Line C,Day,15.0,82.2,3.29,101.5,22.8,44.6,88.0,21,11.88,0,0
M-077,Line B,Night,17.4,69.2,4.54,116.9,34.6,36.7,101.5,145,13.01,0,1
M-034,Line B,Day,17.0,74.0,4.92,98.4,29.2,61.8,92.1,158,13.0,0,1
M-039,Line C,Swing,19.1,71.6,5.08,113.8,32.9,20.0,99.2,65,3.52,0,0
M-038,Line B,Night,14.4,59.9,5.36,102.1,23.9,42.7,93.4,35,8.71,0,0
M-063,Line A,Day,16.1,83.4,5.91,109.5,36.4,47.4,86.7,128,5.28,0,1
M-006,Line B,Day,15.8,70.9,3.97,101.4,23.8,40.1,92.1,13,5.1,1,0
M-007,Line B,Day,18.1,78.0,3.98,106.5,34.9,58.4,96.8,104,4.14,0,1
M-023,Line B,Day,12.9,66.0,6.54,95.3,26.6,62.4,100.5,60,12.84,0,0
M-039,Line B,Day,19.1,70.7,5.73,108.5,28.9,31.1,89.9,76,15.26,0,0
M-054,Line C,Swing,17.4,65.1,4.33,106.4,40.9,73.1,77.8,148,4.9,0,0
M-040,Line B,Day,12.0,81.9,4.67,100.6,37.5,30.9,77.3,178,5.49,0,1
M-036,Line A,Swing,19.6,74.5,4.68,105.4,40.9,63.5,88.4,72,20.49,1,1
M-076,Line B,Day,22.7,74.9,4.84,107.3,43.4,49.8,72.3,52,2.25,0,0
M-013,Line B,Day,19.0,82.9,5.37,99.8,29.4,42.0,105.4,150,5.18,0,1
M-046,Line A,Day,20.3,81.3,7.84,104.7,43.0,43.1,95.8,74,8.93,0,1
M-044,Line A,Swing,16.3,78.1,5.03,95.9,25.2,47.6,85.9,36,8.87,0,0
M-038,Line B,Swing,11.0,60.6,5.6,129.5,38.5,50.5,82.1,162,29.04,0,1
M-065,Line A,Day,10.5,66.4,2.78,116.6,31.0,37.0,99.2,178,6.89,0,1
M-022,Line C,Night,16.8,65.5,4.22,108.7,28.4,45.2,82.1,52,6.93,0,1
M-077,Line A,Swing,14.2,77.8,6.27,117.7,37.7,38.8,82.9,29,12.65,0,0
M-027,Line A,Day,13.3,73.4,5.28,86.2,39.7,33.4,84.9,28,10.3,0,0
M-044,Line C,Night,15.8,62.4,-0.47,80.4,39.5,38.2,91.9,108,1.54,0,0
M-042,Line C,Day,17.8,70.5,5.61,102.0,35.3,34.2,96.0,56,6.66,0,0
M-068,Line A,Day,11.6,60.0,7.1,92.2,34.8,43.0,100.5,112,9.82,0,0
M-036,Line A,Swing,14.7,71.6,2.4,103.6,37.2,53.2,99.4,136,20.64,1,0
M-023,Line A,Day,20.5,58.8,6.62,108.1,35.8,49.4,91.0,2,5.32,0,0
M-002,Line B,Day,12.8,76.2,1.47,115.2,37.2,71.7,99.2,154,6.52,0,1
M-030,Line B,Swing,18.6,75.0,5.93,94.6,35.2,21.5,85.6,6,14.76,1,1
M-067,Line A,Day,14.5,87.3,4.79,110.0,39.1,53.6,76.4,21,3.11,0,1
M-001,Line A,Night,17.6,80.3,1.98,106.1,24.2,48.1,85.6,130,10.04,0,1
M-072,Line B,Night,19.3,70.1,5.34,109.5,33.2,57.8,84.5,112,3.81,0,1
M-044,Line C,Swing,18.2,78.5,6.18,100.8,25.7,56.6,85.9,176,13.8,0,1
M-012,Line B,Swing,18.7,60.8,5.24,119.8,35.7,46.0,83.3,102,3.45,0,1
M-025,Line B,Swing,12.5,64.3,5.5,105.0,43.9,50.1,87.3,75,10.77,0,1
M-045,Line A,Night,19.3,76.2,4.31,123.7,31.2,39.1,96.0,120,2.21,0,1
M-026,Line A,Day,13.4,54.7,2.57,98.1,34.8,55.4,104.7,137,2.39,0,0
M-009,Line A,Day,16.8,71.7,5.63,113.4,38.5,25.5,77.2,121,18.96,0,1
M-054,Line C,Swing,16.8,63.8,6.9,105.4,21.6,57.3,80.7,67,3.86,0,0
M-054,Line C,Swing,17.5,72.8,6.16,102.7,30.9,47.7,84.7,172,8.89,0,1
M-010,Line C,Day,17.0,63.4,2.41,112.3,36.2,42.2,97.1,54,11.45,0,1
M-023,Line C,Swing,13.5,75.4,2.98,103.0,16.6,45.2,89.4,63,10.69,1,1
M-020,Line C,Day,12.0,72.2,3.78,79.4,28.1,46.1,85.2,50,7.2,1,0
M-053,Line C,Night,18.6,84.7,2.89,75.4,40.6,63.6,96.7,54,7.27,0,1
M-059,Line A,Day,16.6,72.1,4.85,118.7,40.0,86.8,98.7,39,18.57,0,1
M-059,Line A,Day,19.4,65.9,5.27,118.3,36.2,62.6,90.8,105,24.01,0,0
M-076,Line A,Day,15.9,70.0,3.08,124.9,39.3,41.2,84.5,131,8.17,0,1
M-062,Line B,Day,11.8,61.2,5.73,105.8,35.3,55.6,93.2,77,4.9,0,0
M-026,Line A,Day,18.9,75.2,5.52,93.1,37.3,56.1,89.1,166,10.01,0,0
M-009,Line C,Day,14.9,76.7,4.14,101.8,32.1,36.9,89.1,85,2.79,0,1
M-050,Line B,Day,17.0,91.8,4.59,106.1,34.7,32.9,86.9,84,7.4,0,0
M-074,Line B,Day,14.1,67.0,2.46,95.9,30.2,47.2,98.4,13,17.6,0,0
M-079,Line A,Day,20.9,69.9,4.4,122.5,41.6,57.7,93.0,162,6.64,0,0
M-019,Line A,Day,13.4,67.4,4.81,128.4,43.1,28.7,99.3,27,24.82,0,0
M-019,Line A,Day,15.0,73.7,5.0,110.8,42.3,39.3,101.7,30,11.29,0,0
M-003,Line C,Day,16.3,75.1,5.25,105.9,31.6,54.9,94.7,168,17.12,0,1
M-012,Line B,Day,12.7,71.6,5.09,93.1,28.3,48.5,86.9,93,11.35,1,1
M-045,Line B,Day,17.0,80.7,4.48,121.5,41.7,65.0,99.3,13,10.64,0,1
M-044,Line A,Day,20.8,67.1,5.14,106.8,37.3,31.1,94.7,80,1.85,0,0
M-030,Line B,Swing,14.5,79.9,6.0,103.1,36.0,76.2,111.8,106,8.31,0,1
M-025,Line B,Night,17.2,77.8,4.69,110.8,30.2,29.5,93.5,2,11.59,0,0
M-067,Line C,Night,8.0,73.4,5.18,100.1,36.6,23.7,96.6,136,22.09,0,0
M-037,Line C,Swing,15.9,69.5,4.58,107.5,27.5,47.3,93.3,120,5.42,0,0
M-065,Line A,Swing,15.1,91.4,4.02,91.6,37.8,34.4,90.2,3,10.36,0,1
M-078,Line C,Day,13.5,65.5,5.43,116.9,42.3,47.5,88.9,111,17.34,0,1
M-026,Line A,Swing,19.2,74.4,4.13,105.0,43.8,47.1,93.4,40,9.35,0,1
M-017,Line C,Swing,15.0,66.0,5.26,117.6,38.3,45.7,95.2,132,23.0,0,1
M-077,Line A,Night,15.5,87.8,4.83,104.0,25.7,37.9,100.2,68,5.91,0,1
M-051,Line A,Night,14.9,80.6,4.44,104.6,35.2,53.2,93.5,37,2.26,0,1
M-024,Line C,Day,10.2,66.6,4.41,93.9,46.8,44.2,87.3,91,9.96,1,0
M-050,Line A,Swing,12.6,76.1,4.19,113.6,28.8,61.2,88.4,80,5.53,0,0
M-042,Line B,Night,18.9,75.6,2.83,97.2,33.6,45.8,80.4,62,4.56,0,0
M-073,Line B,Day,9.7,67.9,5.26,101.1,42.5,36.4,104.3,158,7.4,1,1
M-021,Line A,Night,13.7,79.6,5.08,106.0,37.7,27.7,86.7,117,7.93,0,1
M-080,Line B,Day,14.8,75.1,5.82,107.2,48.9,45.9,98.7,88,17.6,0,1
M-075,Line C,Night,21.2,75.2,4.16,88.9,29.6,32.8,93.2,41,4.42,0,1
M-015,Line C,Swing,18.3,71.7,7.07,103.7,28.1,31.8,93.4,102,4.41,0,0
M-014,Line A,Day,14.3,75.4,4.34,114.0,41.3,54.3,90.1,5,24.57,0,0
M-043,Line B,Swing,19.9,73.8,3.75,102.2,26.8,26.7,84.7,159,3.03,0,0
M-004,Line A,Day,13.8,72.5,3.61,103.8,32.8,64.9,83.3,1,12.88,1,0
M-024,Line A,Swing,19.0,66.9,2.72,107.6,33.6,49.9,104.8,126,2.97,0,0
M-035,Line A,Swing,11.9,85.6,6.64,104.7,40.2,47.5,91.9,62,12.93,0,1
M-078,Line C,Swing,19.2,63.6,6.45,95.7,37.7,35.6,100.0,129,6.51,0,0
M-080,Line C,Night,14.8,76.9,5.52,105.6,36.7,57.2,102.1,65,6.85,0,1
M-013,Line C,Day,12.9,69.4,3.72,115.9,31.6,48.0,87.7,5,6.6,0,0
M-072,Line B,Day,15.3,86.1,6.97,95.5,41.3,39.8,94.4,170,10.92,0,1
M-008,Line B,Day,16.8,64.8,4.38,102.3,58.2,50.4,91.4,138,2.63,0,1
M-060,Line B,Day,14.5,66.1,4.48,92.2,38.1,27.8,81.7,9,5.44,1,0
M-068,Line B,Day,17.7,64.2,6.52,115.4,34.6,28.4,89.5,6,2.16,0,0
M-072,Line B,Day,14.3,74.6,5.59,105.1,26.2,34.6,95.7,95,3.68,0,0
M-018,Line A,Day,17.9,61.0,7.44,97.5,30.2,52.2,87.0,172,4.52,0,0
M-072,Line A,Day,17.3,68.2,5.1,106.9,32.7,48.0,88.4,104,6.94,0,1
M-010,Line C,Night,15.8,56.3,4.32,94.0,30.8,60.6,89.6,2,26.14,0,0
M-042,Line B,Day,14.7,73.9,4.07,95.7,33.9,37.0,107.9,126,3.03,0,0
M-038,Line C,Night,16.5,69.5,2.58,91.4,44.7,54.9,76.3,77,22.5,0,0
M-026,Line A,Day,17.7,60.1,4.47,95.3,41.5,46.6,95.0,115,11.85,0,0
M-002,Line B,Day,22.2,80.7,6.17,119.6,33.0,36.7,89.0,63,16.25,0,0
M-062,Line A,Swing,18.8,61.5,5.52,98.7,26.8,52.6,85.9,2,9.1,0,0
M-027,Line A,Day,18.9,78.4,4.82,110.7,42.0,47.2,88.8,4,19.37,0,0
M-053,Line A,Day,24.0,66.4,3.61,97.6,33.7,40.5,96.3,114,15.8,0,0
M-033,Line A,Swing,17.5,84.8,5.07,113.6,23.6,48.5,96.8,114,6.5,0,0
M-030,Line C,Day,17.5,78.0,6.02,95.7,38.3,46.4,92.5,58,1.19,1,0
M-071,Line A,Day,18.1,63.9,5.32,106.4,40.2,46.2,99.7,15,1.35,0,0
M-008,Line B,Swing,13.0,64.7,5.0,106.5,19.4,43.0,101.2,139,8.26,0,0
M-059,Line B,Day,14.7,76.8,3.84,129.3,29.1,32.3,97.5,28,6.77,0,1
M-060,Line B,Night,14.5,71.4,5.84,112.3,33.3,48.9,86.6,34,10.2,0,0
M-031,Line B,Day,17.9,70.6,1.04,100.1,38.4,38.4,95.0,81,28.92,0,0
M-021,Line A,Night,15.5,83.7,5.26,112.9,30.9,35.8,95.0,129,15.3,0,0
M-001,Line C,Swing,16.4,66.0,7.88,127.4,29.0,45.1,84.5,179,4.34,0,1
M-075,Line C,Night,19.3,74.2,2.99,89.7,38.4,56.8,78.4,112,5.0,0,0
M-076,Line B,Night,18.6,81.1,4.51,97.6,31.2,50.2,74.8,172,9.58,0,1
M-020,Line B,Day,15.5,78.5,4.79,103.6,37.3,41.6,91.6,117,20.0,0,1
M-003,Line A,Swing,14.0,70.7,4.24,101.8,27.3,41.1,93.4,152,9.4,0,1
M-010,Line C,Day,19.4,69.7,6.04,102.7,25.9,55.6,81.5,32,21.56,1,1
M-006,Line A,Night,18.3,59.6,5.37,93.0,38.5,20.0,99.4,11,2.48,0,0
M-067,Line A,Swing,11.2,63.6,4.98,120.0,35.5,57.6,92.2,120,6.77,0,1
M-072,Line A,Day,15.1,74.5,5.76,91.8,39.5,25.5,101.8,175,21.04,0,0
M-013,Line C,Night,16.5,72.4,4.82,104.0,30.8,31.0,94.0,132,5.72,0,0
M-060,Line B,Day,18.3,72.6,8.62,116.5,29.2,41.8,82.5,62,9.93,1,0
M-015,Line C,Swing,18.7,80.3,4.98,105.7,42.2,74.0,94.7,88,19.35,0,1
M-030,Line C,Swing,16.9,62.5,5.03,96.2,24.9,68.1,96.4,21,4.58,0,0
M-048,Line A,Day,17.8,70.1,2.75,92.5,41.5,56.5,86.6,61,8.2,0,1
M-058,Line C,Swing,16.2,73.5,4.15,103.7,41.9,52.3,79.5,123,3.8,0,1
M-070,Line B,Night,14.0,67.9,6.18,98.4,39.2,25.7,91.8,30,9.77,0,0
M-004,Line B,Day,15.2,83.5,3.2,108.1,29.9,49.9,83.0,87,5.97,0,0
M-016,Line A,Swing,16.1,79.3,2.21,92.0,29.1,41.4,100.0,52,15.09,0,0
M-023,Line C,Day,15.9,74.3,4.84,114.1,32.7,38.2,87.7,88,10.22,0,1
M-025,Line A,Swing,10.3,86.4,6.44,107.2,26.2,49.9,104.8,137,6.53,0,1
M-080,Line A,Day,14.8,60.0,4.85,107.9,28.2,42.3,74.0,159,6.16,0,1
M-063,Line B,Night,16.2,73.4,4.4,120.4,37.9,58.4,92.1,74,2.56,0,0
M-026,Line A,Night,15.2,76.4,2.57,101.6,37.9,24.8,102.4,149,15.14,0,0
M-078,Line A,Day,15.3,64.7,5.34,98.7,27.7,48.9,83.9,126,9.37,0,0
M-040,Line B,Day,17.5,74.4,5.59,100.5,38.1,37.5,89.7,166,7.26,0,1
M-041,Line B,Swing,12.8,63.1,2.66,104.1,36.7,43.1,87.8,133,10.95,0,1
M-035,Line C,Swing,11.1,77.5,6.16,105.1,43.1,51.7,85.5,99,4.89,0,0
M-012,Line A,Day,15.0,80.5,5.72,97.7,37.4,34.6,93.0,121,8.22,0,1
M-075,Line B,Day,18.3,74.2,6.16,85.8,40.4,50.0,80.6,57,13.78,0,0
M-002,Line B,Day,21.1,57.2,5.5,100.4,36.9,45.5,90.1,121,9.7,0,0
M-014,Line B,Night,18.3,65.8,5.58,109.6,39.9,40.1,95.1,127,6.03,0,0
M-019,Line B,Swing,11.6,76.5,5.42,107.4,26.3,42.4,89.3,110,10.2,0,0
M-023,Line B,Night,15.3,73.7,5.84,118.0,33.3,46.1,83.0,19,13.84,0,1
M-011,Line C,Swing,16.8,50.4,2.62,125.6,33.8,38.8,99.2,93,5.08,1,0
M-002,Line A,Night,16.5,83.4,3.0,113.6,32.5,48.1,96.8,128,7.38,0,1
M-055,Line A,Day,17.6,73.1,3.92,119.8,36.7,44.7,82.7,36,9.2,1,0
M-078,Line B,Day,13.2,65.4,4.64,113.7,37.8,40.7,80.6,141,1.36,1,1
M-010,Line C,Night,16.2,81.5,5.27,123.1,36.4,67.1,83.4,151,6.37,0,1
M-024,Line A,Night,17.3,68.1,5.19,124.5,32.9,53.0,95.4,97,16.18,0,0
M-041,Line B,Day,18.5,66.5,6.14,115.5,29.6,43.4,93.2,173,1.41,0,0
M-075,Line C,Day,13.6,74.9,6.18,113.1,40.6,49.8,97.3,154,4.55,0,1
M-056,Line B,Swing,15.0,86.2,3.75,103.9,36.1,35.7,88.4,84,4.85,0,0
M-062,Line C,Day,8.0,85.0,5.09,105.6,27.9,42.8,83.6,159,4.88,0,1
M-047,Line B,Day,14.1,74.9,3.78,102.6,32.8,44.2,98.4,168,4.12,0,1
M-034,Line B,Night,14.4,77.2,4.57,112.2,23.5,33.0,86.6,20,6.61,0,1
M-016,Line A,Day,12.9,78.3,5.19,98.8,34.2,52.6,92.5,179,21.14,0,1
M-070,Line C,Swing,16.5,61.9,0.71,104.1,32.8,41.9,78.6,1,2.41,0,0
M-065,Line B,Day,15.8,77.2,7.69,82.4,30.6,43.7,86.4,88,2.97,0,0
M-003,Line B,Day,9.2,66.1,5.48,123.2,43.5,41.2,99.1,168,5.12,0,1
M-058,Line B,Swing,16.6,74.5,4.09,103.8,27.1,83.5,85.3,130,20.88,1,1
M-007,Line B,Day,13.2,70.2,7.11,110.6,38.2,40.0,97.5,48,10.02,0,1
M-060,Line B,Swing,17.5,76.0,4.38,120.6,47.1,23.2,72.4,116,9.63,0,1
M-067,Line B,Day,12.2,72.9,4.96,109.0,40.5,28.8,86.5,39,16.42,0,1
M-011,Line C,Night,16.1,48.9,4.22,120.4,33.8,57.1,89.6,43,5.22,0,1
M-035,Line B,Swing,15.2,73.4,6.78,93.6,27.2,64.0,104.9,164,6.82,0,0
M-010,Line B,Night,16.9,78.6,4.67,130.0,25.8,39.8,81.6,9,1.54,0,0
M-046,Line A,Day,16.4,75.6,4.98,116.9,31.5,63.3,96.4,173,7.19,0,1
M-075,Line B,Day,15.2,71.2,6.24,108.1,29.9,56.9,99.5,82,7.74,0,0
M-007,Line B,Day,11.4,85.1,5.5,120.3,29.7,45.7,85.2,12,19.46,0,1
M-032,Line A,Swing,11.6,74.5,4.73,94.3,32.0,44.9,88.0,141,4.58,0,1
M-078,Line A,Day,14.2,75.5,6.13,103.1,33.4,50.2,92.1,9,23.09,0,0
M-025,Line B,Day,16.0,80.4,7.85,120.4,36.9,58.5,79.1,59,28.49,0,1
M-011,Line B,Day,14.2,74.9,5.18,87.3,26.6,52.8,87.4,44,7.2,0,0
M-040,Line B,Day,17.9,64.8,4.94,111.6,29.9,39.9,101.2,141,1.73,0,1
M-041,Line A,Day,15.2,52.5,5.0,111.3,33.0,45.9,95.2,72,8.33,0,0
M-054,Line A,Day,13.1,68.2,6.37,125.7,32.8,71.8,89.7,118,12.16,1,1
M-026,Line A,Day,15.2,78.1,4.08,90.2,45.0,51.0,91.9,13,23.39,1,0
M-077,Line C,Swing,16.7,69.2,4.47,122.1,35.4,58.4,95.6,125,14.36,0,1
M-042,Line C,Day,17.0,78.4,2.96,100.4,24.3,54.5,97.2,128,20.53,0,0
M-023,Line A,Day,21.6,73.2,3.38,101.5,36.5,51.3,86.5,52,3.79,0,1
M-077,Line B,Swing,14.0,82.3,4.18,93.8,37.3,49.3,103.3,158,2.42,0,1
M-074,Line A,Swing,15.8,69.6,4.73,95.1,33.2,58.8,101.5,85,4.25,1,0
M-040,Line A,Day,17.3,75.7,6.92,110.0,26.7,56.6,96.4,120,14.85,0,1
M-002,Line A,Swing,15.9,76.0,5.44,94.9,44.5,51.2,84.3,33,18.11,0,1
M-048,Line A,Night,14.5,85.5,3.71,113.4,27.6,39.7,82.8,167,19.33,0,1
M-045,Line B,Swing,11.4,58.3,3.93,99.4,38.0,52.6,88.4,45,15.0,0,0
M-012,Line C,Night,14.5,69.8,6.45,93.9,35.2,47.2,91.5,113,12.05,0,1
M-051,Line A,Swing,12.8,78.8,6.15,100.7,37.6,44.3,76.9,17,18.51,0,0
M-068,Line B,Day,10.8,84.4,4.83,109.4,44.2,80.1,95.0,9,6.73,0,0
M-009,Line B,Day,13.6,73.9,4.27,103.2,37.4,29.5,101.3,23,21.42,0,0
M-058,Line C,Swing,12.9,69.7,6.15,106.3,30.6,59.5,95.6,169,8.0,0,1
M-012,Line B,Night,17.8,79.6,3.61,113.0,40.6,37.6,85.6,38,15.19,0,0
M-060,Line A,Swing,17.8,78.9,5.27,116.8,30.2,49.6,84.6,158,11.18,0,1
M-034,Line B,Day,13.3,69.1,7.53,102.9,35.0,78.8,93.4,104,7.95,0,1
M-001,Line A,Swing,15.2,74.6,5.05,95.6,26.2,36.5,89.8,16,5.98,0,0
M-078,Line C,Day,10.4,81.4,3.87,106.8,27.8,39.3,94.5,79,9.67,0,1
M-014,Line B,Swing,14.5,87.1,5.29,110.7,34.3,47.8,95.8,86,10.89,0,1
M-048,Line B,Swing,17.2,77.9,4.24,91.4,36.2,37.8,99.7,48,8.77,0,0
M-015,Line A,Swing,18.5,72.4,3.13,97.1,23.8,58.6,81.9,109,4.68,0,0
M-075,Line B,Night,13.9,73.1,5.64,98.8,37.0,41.6,92.8,155,7.58,0,0
M-060,Line C,Swing,19.2,76.5,6.14,103.9,29.1,55.8,88.1,159,4.31,1,1
M-065,Line B,Swing,11.5,71.1,4.43,98.4,41.7,32.0,90.2,95,1.53,0,0
M-035,Line B,Swing,12.3,73.5,4.35,113.1,31.9,26.3,97.9,160,10.07,0,1
M-038,Line C,Night,18.1,65.0,3.65,89.9,27.3,45.3,98.8,166,49.45,0,1
M-051,Line C,Night,21.0,83.9,4.62,90.2,34.5,29.2,102.2,16,10.37,1,1
M-063,Line A,Day,17.5,62.9,4.13,102.7,28.5,66.2,94.4,114,5.19,0,0
M-068,Line B,Swing,15.9,68.5,3.59,104.2,41.6,29.6,90.1,139,5.23,0,0
M-002,Line B,Day,9.4,72.8,7.07,91.5,34.0,35.5,89.0,3,21.12,0,0
