machine_id,production_line,shift,operating_hours_per_day,temperature_c,vibration_mm_s,pressure_psi,current_a,humidity_pct,line_speed_units_min,days_since_maintenance,defect_rate_pct,energy_spike_flag,failure_next_7d
M-054,Line B,Night,9.9,89.4,5.36,99.9,33.1,53.0,77.1,109,8.57,0,1
M-009,Line A,Swing,16.4,68.6,5.49,102.0,37.6,41.0,101.7,164,9.42,0,1
M-024,Line A,Day,14.9,66.7,5.86,102.1,28.0,29.8,88.4,49,5.35,0,0
M-067,Line C,Day,12.7,67.6,5.73,107.5,26.3,72.5,95.0,154,3.01,0,1
M-021,Line C,Day,16.2,85.3,4.3,99.4,36.5,36.0,96.4,168,19.92,0,0
M-064,Line C,Swing,16.3,49.5,5.13,120.8,27.4,45.6,81.0,114,5.04,1,0
M-038,Line C,Day,18.8,64.0,4.48,110.9,27.4,45.5,83.6,113,3.06,0,0
M-019,Line B,Day,16.4,93.9,5.33,97.9,39.0,56.5,103.4,96,7.33,0,1
M-027,Line C,Night,19.7,78.2,5.21,106.9,37.2,53.5,93.3,74,10.17,1,1
M-043,Line C,Swing,16.0,63.2,4.34,107.2,26.5,38.1,86.4,82,10.52,0,0
M-062,Line B,Day,15.7,71.7,3.2,118.1,30.3,44.1,90.0,94,10.95,0,0
M-049,Line B,Day,19.2,72.5,4.98,100.0,28.6,45.3,99.7,87,7.59,0,0
M-075,Line A,Night,13.1,80.3,4.55,113.7,44.7,57.0,98.5,148,11.5,0,1
M-070,Line B,Swing,24.0,86.7,2.53,106.4,39.4,34.0,79.3,138,4.83,0,0
M-061,Line A,Swing,17.1,75.1,5.41,120.9,31.5,72.2,104.1,63,16.56,0,0
M-049,Line A,Day,17.1,67.7,5.96,118.9,37.5,38.9,98.7,92,20.39,0,1
M-024,Line B,Day,17.6,78.3,7.83,108.0,25.9,47.9,89.8,39,9.21,0,1
M-034,Line B,Day,21.6,66.4,4.33,103.4,30.0,34.1,81.5,32,15.7,0,0
M-010,Line A,Swing,18.4,63.7,4.15,111.1,34.6,32.4,99.4,67,9.99,0,0
M-030,Line C,Day,11.2,57.9,3.47,104.2,36.7,37.5,94.8,11,9.95,0,0
M-075,Line C,Day,20.2,59.5,5.05,122.8,33.4,36.4,79.3,153,16.06,0,1
M-035,Line A,Swing,15.0,64.8,5.04,106.8,35.5,43.0,89.1,23,2.6,0,0
M-010,Line A,Night,16.3,64.1,3.83,101.9,34.5,36.3,116.0,59,21.64,0,0
M-053,Line A,Swing,12.2,74.5,4.59,101.4,33.0,56.3,91.1,46,11.05,0,0
M-078,Line C,Swing,17.6,62.4,2.43,93.9,32.2,38.6,85.1,38,3.28,0,0
M-070,Line C,Swing,14.0,46.9,5.91,111.6,31.4,37.3,82.9,66,3.91,0,1
M-022,Line A,Day,16.3,63.6,3.88,97.8,35.4,43.3,105.2,129,7.74,0,0
M-037,Line C,Day,15.1,68.2,4.76,117.0,36.5,59.9,97.8,160,6.98,1,1
M-043,Line A,Swing,21.8,67.2,3.09,93.1,35.2,50.6,102.3,34,16.15,0,0
M-020,Line B,Day,21.9,84.2,4.1,107.3,26.9,46.8,93.0,43,11.25,1,1
M-022,Line C,Swing,16.1,67.1,4.46,117.5,28.0,30.8,101.0,85,9.3,0,0
M-019,Line A,Night,16.2,80.5,4.79,84.5,36.4,34.3,84.2,58,3.34,0,0
M-080,Line A,Night,14.9,73.3,5.38,126.2,42.8,32.7,92.3,144,2.57,0,1
M-060,Line B,Day,19.3,71.7,6.53,101.7,34.9,63.7,93.3,40,5.31,0,1
M-068,Line B,Day,15.0,65.3,5.68,107.4,31.5,54.4,102.1,73,4.94,0,0
M-066,Line C,Day,14.7,71.5,5.95,111.7,35.3,37.7,93.6,98,4.42,1,0
M-077,Line C,Day,18.9,65.9,6.54,113.3,27.2,41.2,86.0,69,10.48,0,0
M-009,Line A,Day,14.4,73.4,5.48,108.7,41.9,38.1,91.5,111,7.8,0,0
M-071,Line A,Day,15.9,70.1,4.76,116.0,35.1,37.4,77.6,144,22.6,1,1
M-006,Line C,Swing,11.3,64.4,6.01,111.2,30.0,53.5,72.4,96,0.85,1,1
M-039,Line A,Swing,18.1,79.9,6.09,123.6,33.0,44.5,97.7,82,1.11,0,1
M-048,Line C,Night,21.8,76.9,5.58,111.2,30.8,73.0,88.0,171,3.18,0,1
M-029,Line B,Day,18.2,68.4,3.05,125.6,41.9,63.0,88.9,176,3.97,0,1
M-012,Line A,Day,20.4,73.2,3.79,115.0,32.8,63.7,97.6,179,22.31,0,1
M-016,Line C,Day,13.5,71.3,4.47,87.9,34.9,56.1,102.2,3,11.34,1,0
M-066,Line A,Day,16.7,65.1,5.74,132.1,37.4,42.9,95.3,150,7.38,1,0
M-026,Line B,Day,13.2,72.6,4.77,100.3,29.6,55.2,106.4,161,9.24,0,0
M-025,Line B,Night,15.3,68.5,6.16,121.0,35.2,43.8,95.0,145,15.21,0,0
M-074,Line B,Day,18.3,64.4,6.38,106.3,35.6,67.6,93.4,135,8.1,0,1
M-012,Line B,Day,16.3,59.0,6.24,116.6,24.7,52.9,92.9,66,15.84,1,1
M-074,Line B,Swing,11.8,69.1,6.25,99.1,35.5,51.1,80.7,130,7.78,1,0
M-074,Line C,Swing,12.1,76.5,3.56,112.3,33.7,49.5,98.6,104,9.39,0,1
M-048,Line C,Swing,11.9,66.4,5.38,103.5,34.8,68.9,71.4,149,13.41,1,0
M-014,Line B,Day,17.5,92.2,4.07,121.8,34.2,30.8,86.3,63,8.42,0,0
M-013,Line A,Night,22.2,80.6,2.82,110.4,35.6,70.1,91.2,133,1.34,1,1
M-023,Line B,Day,20.1,82.4,4.46,115.4,42.0,45.8,84.7,141,7.03,0,1
M-047,Line C,Day,10.3,78.4,6.39,84.4,26.9,31.1,87.4,150,4.14,0,1
M-013,Line A,Swing,20.3,86.8,5.35,105.1,31.9,39.0,105.7,31,4.52,0,0
M-037,Line B,Night,18.8,67.2,7.22,110.1,38.0,28.2,99.8,155,5.76,0,1
M-010,Line B,Day,11.4,51.5,5.01,108.2,36.9,55.8,85.5,39,7.95,0,0
M-044,Line A,Swing,15.1,68.4,7.74,115.6,36.8,35.5,87.2,168,13.61,0,1
M-002,Line B,Day,19.3,76.5,5.01,102.3,50.5,50.0,80.8,7,3.16,0,0
M-057,Line B,Day,17.7,73.2,4.83,106.5,37.7,61.6,96.6,41,11.25,0,1
M-005,Line C,Day,12.1,74.2,3.26,117.8,40.8,39.9,89.0,110,9.86,0,1
M-016,Line C,Swing,17.8,82.6,6.13,83.2,32.2,44.8,75.3,98,9.34,0,0
M-014,Line C,Day,9.6,75.1,4.2,111.9,28.0,32.4,91.8,124,2.0,0,1
M-067,Line B,Swing,15.3,78.4,4.02,102.7,32.1,43.3,94.5,73,3.04,0,1
M-005,Line A,Day,19.4,64.5,6.34,96.9,38.3,78.9,98.7,1,7.58,0,0
M-035,Line B,Night,16.1,64.7,6.19,109.4,36.4,57.3,90.4,111,35.11,0,0
M-048,Line C,Night,14.5,86.4,6.16,118.3,36.4,44.8,88.0,92,12.83,0,1
M-042,Line B,Day,18.7,72.8,4.37,116.4,32.7,40.7,106.9,92,24.75,0,0
M-055,Line C,Day,18.9,67.0,4.74,104.6,31.8,47.5,91.1,68,10.63,0,0
M-065,Line A,Day,19.9,67.0,4.73,114.8,32.9,49.6,96.8,160,1.41,0,1
M-032,Line C,Night,18.6,68.3,5.74,114.7,38.3,43.0,86.7,142,5.06,0,1
M-067,Line A,Day,19.2,66.3,6.66,105.1,39.0,54.4,96.5,33,5.0,0,0
M-026,Line A,Swing,18.2,61.7,5.24,99.1,28.0,36.6,79.4,7,7.38,0,0
M-079,Line B,Day,16.8,60.0,7.17,99.6,38.6,36.5,87.3,33,13.02,0,0
M-041,Line A,Swing,16.3,70.4,5.88,114.4,30.1,52.4,81.3,9,5.82,0,1
M-059,Line A,Swing,15.3,67.3,4.52,105.6,36.8,34.0,86.2,127,6.08,0,1
M-071,Line A,Swing,12.4,80.9,5.79,95.5,32.8,56.7,101.0,112,20.29,0,0
M-064,Line B,Night,13.1,75.8,6.85,89.2,43.4,47.8,86.1,83,15.74,0,1
M-069,Line C,Day,15.2,74.1,7.2,114.3,31.5,26.1,96.7,106,11.54,0,1
M-043,Line A,Night,16.7,67.6,6.22,100.5,35.1,49.3,103.1,145,10.23,0,1
M-004,Line B,Day,20.3,71.0,4.83,109.3,37.6,27.8,90.8,149,8.74,0,0
M-040,Line C,Swing,15.9,74.9,4.54,118.4,28.8,56.3,99.0,78,24.83,0,1
M-015,Line A,Night,19.0,79.2,5.49,92.9,33.6,45.0,95.2,107,7.19,0,1
M-072,Line A,Swing,19.2,71.2,6.81,105.5,32.4,70.2,91.9,104,11.29,0,1
M-019,Line C,Swing,15.3,80.6,5.32,104.3,30.9,60.9,97.0,170,8.52,0,1
M-019,Line C,Day,17.8,72.1,5.35,109.8,31.4,35.3,105.7,137,10.58,0,1
M-020,Line B,Day,15.3,78.3,4.86,118.4,40.7,23.8,85.9,57,9.09,0,1
M-052,Line C,Day,20.0,68.1,4.41,92.7,30.4,38.9,83.3,159,15.21,0,1
M-046,Line A,Swing,17.9,57.5,4.61,111.7,37.4,33.3,82.9,72,7.85,1,0
M-076,Line B,Swing,12.4,74.1,4.96,116.3,35.9,69.9,99.0,136,5.55,0,1
M-034,Line B,Day,16.5,77.8,6.86,104.1,25.6,47.9,100.0,176,17.85,0,1
M-023,Line A,Day,20.9,76.6,4.51,104.6,37.1,59.2,86.7,145,13.27,1,1
M-004,Line C,Day,15.5,75.4,4.86,110.2,25.5,44.6,73.9,20,13.71,0,0
M-001,Line B,Day,17.3,69.2,3.76,109.4,37.8,45.8,85.6,37,4.22,0,1
M-030,Line C,Day,17.6,65.5,5.66,111.8,31.0,47.6,95.4,143,2.69,0,1
M-075,Line B,Night,12.9,77.9,6.44,111.6,34.1,61.3,90.5,23,12.71,0,1
M-042,Line B,Swing,17.5,75.4,6.75,96.2,26.2,51.7,92.4,3,5.65,0,0
M-072,Line A,Day,11.8,67.5,5.04,115.9,34.7,35.3,86.8,47,11.27,0,0
M-009,Line A,Swing,14.1,80.9,5.49,117.7,39.6,67.5,99.1,88,23.34,0,1
M-008,Line C,Night,19.2,66.4,4.62,107.9,29.2,44.5,93.7,23,7.49,0,0
M-067,Line A,Day,17.1,67.3,5.43,91.1,30.4,42.5,95.7,28,5.55,1,0
M-009,Line A,Day,15.1,85.1,5.18,104.9,36.7,20.0,92.3,61,7.8,0,1
M-005,Line A,Day,17.3,78.9,4.87,107.9,36.9,55.6,95.2,108,21.88,0,1
M-033,Line A,Day,15.8,69.1,4.97,94.6,19.4,49.2,94.7,98,10.64,1,0
M-074,Line C,Swing,16.0,74.3,5.34,102.4,46.1,49.2,83.6,143,1.05,0,1
M-056,Line B,Night,18.0,74.7,4.45,91.9,37.2,43.2,94.0,176,4.62,0,1
M-008,Line C,Day,13.8,50.0,4.51,112.1,38.2,41.1,97.3,6,7.28,0,0
M-067,Line A,Swing,16.1,64.7,6.85,107.7,33.1,43.6,100.2,124,17.14,0,0
M-068,Line B,Day,15.1,71.6,8.05,89.5,22.9,53.6,94.3,30,7.89,0,0
M-065,Line B,Swing,11.2,69.1,3.35,109.5,38.0,55.7,83.3,65,11.84,1,0
M-073,Line B,Swing,13.2,74.0,3.29,105.4,30.6,45.2,84.5,62,11.47,0,0
M-020,Line C,Day,20.7,81.0,3.65,111.2,37.3,59.4,87.5,126,3.91,0,1
M-079,Line C,Day,17.2,69.4,4.68,102.1,32.7,47.1,92.5,46,3.14,0,1
M-026,Line C,Swing,12.0,63.5,5.87,98.0,35.4,41.9,90.0,161,7.61,0,0
M-065,Line A,Night,11.4,76.1,5.51,98.3,29.4,50.4,82.0,69,2.1,0,0
M-047,Line A,Day,15.7,69.4,5.01,100.6,39.2,31.7,82.0,146,6.73,0,0
M-063,Line B,Day,20.7,70.8,5.43,106.2,26.9,50.8,74.2,171,7.19,0,1
M-051,Line A,Day,15.4,69.7,3.97,107.5,47.5,29.5,66.0,92,1.83,0,1
M-052,Line B,Swing,19.9,89.9,4.51,104.1,47.4,35.7,89.9,19,14.9,1,1
M-050,Line B,Swing,17.1,54.1,4.78,101.8,43.8,23.8,109.6,126,2.99,0,0
M-063,Line B,Swing,17.4,68.9,2.9,102.5,41.7,45.9,105.4,76,16.59,1,0
M-060,Line C,Swing,12.0,72.0,3.41,131.1,33.5,67.3,83.2,61,28.03,0,1
M-011,Line B,Night,18.8,67.3,3.45,98.3,41.0,46.6,92.2,82,4.86,0,1
M-067,Line A,Night,15.0,80.7,5.72,100.4,33.4,55.7,79.3,54,5.06,0,1
M-043,Line A,Day,18.6,78.5,5.09,138.9,24.7,76.2,80.5,51,4.24,0,0
M-026,Line B,Swing,13.6,71.6,5.53,110.2,43.0,52.8,81.4,178,14.5,0,1
M-042,Line B,Day,16.5,69.8,2.59,92.2,40.8,38.8,89.2,50,12.68,0,0
M-078,Line A,Day,17.1,71.1,3.02,114.4,33.8,40.5,89.5,83,5.41,0,0
M-069,Line B,Night,15.5,72.7,5.6,96.9,26.6,48.0,93.0,128,19.22,0,1
M-067,Line C,Swing,17.2,71.4,1.47,115.1,30.5,40.4,96.3,40,6.94,0,0
M-038,Line C,Night,15.2,72.0,6.27,103.9,23.1,41.3,88.3,111,4.58,0,0
M-063,Line B,Day,14.1,74.0,2.61,101.6,39.7,59.8,91.3,161,10.48,0,1
M-031,Line B,Swing,20.8,78.0,5.81,122.1,24.4,60.3,82.2,146,5.49,0,1
M-055,Line A,Swing,19.1,62.2,3.73,111.7,35.7,28.2,80.2,6,2.09,0,0
M-052,Line B,Day,13.7,63.6,6.06,115.7,28.9,38.2,79.0,73,2.13,0,0
M-020,Line A,Day,17.7,58.0,8.65,110.3,25.4,42.4,96.2,1,2.77,1,0
M-022,Line B,Swing,13.8,78.9,2.07,101.6,35.4,55.2,88.3,109,1.75,1,0
M-005,Line B,Day,12.4,74.0,5.63,112.1,32.0,61.7,76.0,59,10.65,0,0
M-012,Line A,Night,19.1,77.5,2.63,118.1,39.0,80.4,90.5,160,4.46,0,1
M-035,Line A,Day,10.9,60.6,5.31,107.3,26.4,42.4,81.0,32,4.82,0,1
M-039,Line A,Day,18.8,86.3,4.55,124.0,29.5,43.0,104.3,153,3.36,0,1
M-014,Line C,Swing,15.2,67.1,4.96,114.5,19.7,55.1,86.4,62,9.87,0,0
M-034,Line B,Day,15.4,73.3,3.71,108.1,20.9,39.8,96.5,165,11.55,1,1
M-049,Line A,Night,17.2,80.3,5.74,108.5,44.8,46.3,99.7,36,13.54,1,1
M-019,Line C,Swing,17.7,64.1,3.06,107.4,46.5,43.0,83.4,49,17.05,0,0
M-028,Line B,Day,13.5,67.6,6.29,93.5,34.6,20.0,91.6,63,18.94,0,1
M-030,Line B,Swing,18.2,73.4,4.31,105.1,29.1,49.5,95.4,177,3.29,0,1
M-041,Line C,Swing,16.3,94.9,3.12,108.2,32.2,45.8,91.9,132,13.72,0,1
M-030,Line A,Swing,12.2,74.4,6.71,101.8,39.2,63.3,93.9,147,4.45,0,1
M-059,Line A,Night,15.5,86.4,4.72,109.4,30.9,48.1,80.4,99,9.37,0,0
M-027,Line B,Swing,20.1,81.6,7.09,106.2,35.4,32.9,95.4,143,8.12,0,1
M-035,Line A,Swing,21.0,74.9,6.27,113.7,33.9,44.9,87.1,113,1.36,1,1
M-031,Line B,Day,18.2,64.1,3.84,112.6,30.6,22.9,93.8,120,21.68,0,0
M-015,Line A,Swing,12.4,80.5,4.7,107.7,30.8,33.5,98.4,150,24.29,0,0
M-055,Line A,Night,17.5,61.5,4.95,92.3,35.8,55.6,96.4,177,6.04,1,0
M-019,Line A,Swing,18.6,84.8,6.63,123.9,28.1,45.0,93.8,104,27.89,0,1
M-024,Line B,Swing,18.2,73.6,5.33,104.6,36.7,59.1,96.1,80,8.93,0,0
M-064,Line A,Day,18.4,50.8,5.01,105.2,31.2,24.4,96.5,117,13.24,0,0
M-076,Line A,Swing,17.1,69.3,4.56,102.6,34.8,45.1,103.0,133,15.58,0,0
M-054,Line C,Night,15.8,78.7,4.74,101.1,42.3,42.3,90.7,177,18.22,0,1
M-074,Line A,Day,14.2,70.1,6.37,121.4,33.0,59.5,92.3,126,16.09,1,1
M-069,Line B,Day,10.3,77.7,4.8,119.9,39.5,56.1,98.5,171,19.1,0,0
M-039,Line A,Swing,17.0,65.2,4.33,110.4,23.2,55.7,87.1,132,5.08,0,0
M-062,Line B,Swing,16.6,61.6,4.12,104.9,31.2,66.5,80.3,171,8.98,0,0
M-027,Line A,Swing,17.7,71.4,4.14,112.2,34.2,43.6,94.9,135,32.04,0,1
M-037,Line B,Day,12.0,72.3,3.12,106.7,45.5,64.0,89.4,159,19.0,1,1
M-043,Line A,Day,17.9,69.2,3.9,104.1,22.2,35.5,81.3,35,35.66,0,0
M-077,Line C,Swing,22.2,81.8,6.6,109.4,33.4,35.0,95.0,178,1.42,0,1
M-068,Line C,Swing,16.2,65.2,4.55,101.6,42.7,57.0,102.4,63,7.12,0,0
M-040,Line A,Swing,15.8,74.5,5.65,108.5,29.3,29.9,78.0,143,5.37,0,0
M-053,Line A,Swing,16.9,72.5,1.83,108.0,32.7,54.9,99.2,71,19.55,1,1
M-017,Line A,Swing,22.1,59.5,5.48,112.0,36.0,49.2,70.7,82,9.71,0,0
M-065,Line B,Swing,12.9,61.4,4.61,99.8,35.1,60.9,87.8,134,10.14,0,1
M-045,Line A,Swing,16.6,72.1,4.22,113.1,43.4,47.3,105.7,97,10.29,0,1
M-043,Line C,Swing,13.6,87.8,5.02,96.9,36.7,48.7,88.4,129,13.71,0,1
M-062,Line C,Swing,14.4,76.6,4.21,100.3,42.0,54.1,91.7,15,4.33,0,1
M-051,Line C,Day,15.9,58.2,2.25,100.7,31.8,40.0,97.1,150,5.3,0,0
M-006,Line B,Day,20.0,47.1,5.91,95.3,29.6,39.5,77.3,74,10.91,0,0
M-024,Line C,Swing,21.4,77.9,5.09,116.2,32.6,53.7,91.6,142,13.73,1,1
M-015,Line A,Night,17.3,72.7,4.42,96.3,27.0,47.6,91.5,52,6.32,0,0
M-059,Line B,Swing,14.9,81.1,3.64,99.0,36.9,43.1,105.9,107,29.68,0,1
M-003,Line A,Day,23.5,65.0,3.04,118.6,31.7,47.0,81.1,106,8.11,0,1
M-017,Line C,Swing,14.7,74.8,5.07,100.3,30.0,67.1,87.9,26,1.45,0,1
M-048,Line B,Day,14.3,78.8,6.74,104.1,37.0,42.7,83.6,85,15.59,0,1
M-056,Line C,Swing,10.7,68.4,5.04,95.9,27.1,42.3,82.7,114,17.67,0,0
M-041,Line A,Night,20.2,70.1,3.14,114.3,38.6,27.5,100.0,150,15.26,0,1
M-069,Line C,Swing,18.9,72.2,5.07,114.5,31.1,47.5,91.2,159,8.3,0,1
M-074,Line B,Swing,23.3,76.3,4.74,113.4,41.0,55.9,86.6,69,9.63,0,1
M-011,Line B,Day,11.8,71.9,5.84,111.4,31.6,58.0,86.9,116,6.11,0,1
M-077,Line C,Day,20.4,79.8,5.53,106.7,37.8,49.3,86.5,32,23.81,1,1
M-050,Line B,Night,16.2,69.8,1.22,100.8,35.1,59.5,87.2,161,7.18,0,0
M-051,Line B,Swing,18.4,61.4,5.45,97.9,38.5,56.8,80.9,156,11.16,1,1
M-008,Line B,Swing,11.1,87.8,3.6,118.9,34.7,61.4,88.9,179,13.77,0,1
M-050,Line A,Day,20.4,67.2,3.09,113.6,24.0,59.8,88.1,88,9.5,0,1
M-059,Line A,Day,18.4,67.5,4.57,99.1,40.1,66.8,84.9,65,9.0,0,0
M-047,Line A,Day,15.9,71.5,5.29,106.4,33.5,46.0,92.2,136,17.36,0,0
M-007,Line A,Day,17.9,72.5,2.83,103.0,38.7,32.1,92.9,130,3.68,0,1
M-042,Line C,Day,13.7,68.9,5.65,94.7,38.1,56.0,86.5,38,5.92,0,0
M-075,Line B,Night,14.3,73.4,5.72,107.8,29.4,57.4,89.8,97,10.43,1,0
M-058,Line B,Swing,14.6,71.7,4.86,101.8,28.5,66.8,108.3,116,1.71,0,0
M-011,Line B,Day,10.4,73.4,3.76,96.5,37.9,63.4,108.0,82,10.77,0,1
M-077,Line B,Day,18.6,53.1,3.62,91.2,32.2,71.3,82.6,67,10.75,0,0
M-077,Line B,Day,19.6,87.0,6.03,90.4,39.6,55.4,83.7,43,18.29,0,1
M-014,Line C,Night,13.9,72.3,2.99,102.3,32.9,50.7,82.5,74,21.25,0,1
M-065,Line C,Day,17.0,76.6,6.08,105.1,40.1,31.4,99.5,45,5.89,1,1
M-033,Line B,Swing,15.2,61.0,4.6,97.2,36.5,51.7,87.8,54,5.31,0,0
M-048,Line A,Night,17.0,69.7,4.68,112.5,35.7,41.4,92.9,34,8.38,0,1
M-036,Line B,Day,14.1,66.6,2.75,105.3,31.8,50.5,107.0,68,19.68,0,0
M-063,Line B,Swing,13.3,83.8,4.62,111.8,35.4,48.7,90.9,114,3.86,0,1
M-080,Line B,Night,19.2,68.8,5.54,104.2,41.2,53.7,96.6,68,10.39,0,0
M-064,Line B,Day,15.8,78.1,3.2,98.1,33.7,46.8,95.2,26,2.69,0,0
M-075,Line B,Day,22.1,66.8,5.4,107.1,37.2,59.2,86.3,144,1.63,0,1
M-076,Line A,Night,16.1,69.9,4.91,93.4,34.3,20.0,99.5,78,2.86,0,0
M-008,Line A,Night,13.2,71.5,4.03,111.4,34.7,50.3,84.2,105,11.02,1,1
M-021,Line B,Swing,19.7,82.3,5.83,96.6,44.3,62.4,101.7,94,5.5,0,1
M-058,Line A,Swing,17.9,56.9,2.16,115.2,41.2,70.4,86.3,91,5.0,0,0
M-048,Line A,Day,18.2,61.5,5.22,102.6,34.5,56.8,87.2,79,4.46,0,1
M-005,Line B,Night,19.6,57.9,6.74,116.6,35.3,68.2,82.3,136,12.64,0,1
M-008,Line B,Swing,14.0,63.3,6.53,94.8,29.8,50.0,83.6,154,12.16,1,0
M-042,Line A,Day,15.6,65.5,5.27,99.2,33.0,48.0,87.6,162,10.67,1,0
M-050,Line B,Swing,15.5,59.1,4.44,109.8,35.9,54.4,71.5,80,4.63,0,0
M-014,Line C,Night,12.1,67.6,4.04,117.7,39.1,48.0,89.1,62,1.52,0,1
M-014,Line A,Night,15.2,57.4,4.44,122.7,38.5,38.6,86.9,15,0.4,0,0
M-011,Line C,Day,20.0,63.9,5.45,106.4,27.3,41.8,97.3,80,14.15,0,0
M-046,Line C,Day,16.7,81.6,3.83,124.4,39.9,34.7,94.4,178,4.66,0,1
M-001,Line B,Night,12.0,76.7,5.71,103.1,33.5,54.3,85.3,47,18.53,0,1
M-046,Line B,Night,11.3,75.0,7.36,117.0,28.1,48.1,87.3,152,25.0,0,1
M-039,Line A,Swing,21.0,64.0,4.73,96.6,42.0,43.7,89.1,136,13.45,0,0
M-038,Line C,Swing,15.7,59.7,3.19,110.2,42.8,41.2,102.9,119,4.5,0,1
M-055,Line B,Swing,14.1,62.9,3.19,82.6,35.6,54.1,84.4,102,15.35,0,0
M-042,Line C,Day,15.2,71.7,5.73,94.8,38.3,57.4,85.2,136,5.9,0,1
M-059,Line B,Day,11.6,78.9,4.73,110.7,38.6,34.4,82.0,18,2.74,0,0
M-062,Line A,Day,20.3,79.2,5.85,92.9,42.4,32.5,79.1,23,14.6,0,1
M-074,Line A,Day,14.8,77.0,4.16,110.3,38.4,59.5,93.5,36,16.21,1,0
M-064,Line B,Night,20.1,67.6,5.8,115.1,26.0,31.5,92.6,138,5.13,0,0
M-042,Line B,Day,16.2,72.2,4.61,101.0,46.1,54.6,101.3,78,7.38,0,0
M-040,Line A,Day,20.3,69.4,3.92,96.3,40.4,67.4,99.3,38,7.12,0,0
