machine_id,production_line,shift,operating_hours_per_day,temperature_c,vibration_mm_s,pressure_psi,current_a,humidity_pct,line_speed_units_min,days_since_maintenance,defect_rate_pct,energy_spike_flag,failure_next_7d
M-019,Line B,Swing,16.8,70.4,4.32,101.3,30.9,67.4,110.2,9,17.54,0,0
M-048,Line C,Day,18.6,88.3,3.36,96.3,27.8,56.9,90.4,88,4.75,0,1
M-012,Line B,Day,18.2,57.9,7.19,105.0,37.0,56.5,88.9,72,18.2,0,0
M-075,Line B,Swing,17.9,70.1,4.68,107.0,32.3,75.0,80.6,32,19.17,0,0
M-068,Line A,Day,17.0,81.7,5.57,102.9,36.0,20.0,96.6,5,9.5,0,1
M-010,Line C,Swing,15.3,60.3,4.16,122.7,38.5,42.4,91.9,135,11.51,0,1
M-063,Line A,Night,21.7,68.4,3.54,98.8,30.6,58.2,96.2,140,2.02,0,0
M-010,Line C,Day,13.3,67.8,4.52,119.9,27.3,44.0,81.9,45,7.02,0,0
M-058,Line B,Night,16.0,71.7,6.12,95.6,36.3,62.9,93.8,89,11.84,0,1
M-008,Line B,Night,16.0,60.7,4.18,106.7,30.8,47.5,92.6,46,17.25,0,0
M-040,Line A,Night,17.2,78.3,3.76,117.8,34.9,49.6,92.1,74,20.11,0,1
M-053,Line A,Swing,14.7,77.3,4.99,117.3,25.9,44.7,85.5,20,1.91,0,0
M-059,Line C,Swing,16.9,76.1,5.4,101.8,32.5,41.7,100.5,170,6.1,0,0
M-034,Line B,Swing,15.5,65.0,6.77,111.6,38.3,41.4,107.4,129,2.85,0,0
M-074,Line B,Swing,11.3,72.7,5.22,110.2,37.6,51.3,82.1,162,2.28,0,1
M-062,Line C,Day,16.0,64.8,5.57,100.6,29.3,38.7,96.8,53,7.88,0,0
M-017,Line C,Night,12.7,70.8,5.66,112.2,27.0,59.4,68.0,157,5.49,0,1
M-054,Line C,Swing,10.8,89.2,3.42,124.6,34.1,55.8,96.3,93,9.57,1,1
M-059,Line A,Swing,16.4,72.8,3.64,110.7,37.4,61.2,76.0,36,7.25,0,1
M-027,Line B,Day,17.5,62.5,3.5,111.7,36.4,34.5,86.8,60,12.85,0,0
M-060,Line C,Day,17.6,73.4,3.2,112.7,30.9,27.6,80.5,146,15.68,0,1
M-072,Line B,Swing,17.7,61.2,5.75,91.4,35.8,47.9,89.3,139,7.47,0,1
M-066,Line A,Swing,10.2,62.4,5.15,110.6,43.0,82.8,97.7,129,4.66,0,1
M-062,Line C,Day,11.9,63.7,4.9,95.8,35.2,63.2,76.1,41,8.5,0,1
M-051,Line B,Day,21.9,68.4,1.69,100.1,24.2,41.3,88.1,116,2.08,0,0
M-022,Line B,Day,12.9,79.5,7.27,127.6,35.2,53.1,86.9,169,3.98,0,1
M-064,Line C,Swing,17.8,76.6,3.73,103.5,46.3,56.7,103.6,9,6.96,0,0
M-030,Line B,Day,13.9,76.2,7.26,98.6,26.3,31.6,94.5,58,1.57,0,1
M-043,Line B,Night,16.2,64.7,3.06,117.5,34.2,64.4,81.6,15,2.31,0,0
M-026,Line B,Day,14.1,67.7,3.83,96.5,32.6,46.0,87.2,19,8.56,0,0
M-026,Line B,Day,17.7,74.2,2.16,101.5,34.6,46.9,103.4,179,13.29,0,0
M-013,Line A,Day,16.4,67.0,5.23,118.5,35.2,48.3,96.7,44,12.26,1,0
M-077,Line C,Swing,14.7,69.8,3.48,106.4,40.8,61.7,83.7,33,2.73,0,1
M-012,Line C,Swing,12.8,75.5,3.51,90.4,34.5,38.9,88.9,14,4.56,0,0
M-007,Line A,Swing,16.8,69.2,3.15,111.4,41.7,27.5,89.1,176,14.54,0,1
M-075,Line A,Night,12.4,75.3,5.73,102.0,33.3,51.9,86.7,84,8.25,1,1
M-045,Line C,Day,17.3,84.7,5.65,121.4,31.9,23.5,77.3,142,20.54,0,1
M-036,Line A,Swing,23.9,70.6,6.97,99.9,30.0,44.4,85.6,45,33.39,0,1
M-059,Line B,Day,20.1,81.4,3.98,116.5,23.1,62.2,102.1,115,8.37,0,0
M-031,Line B,Day,18.2,76.5,5.06,123.8,35.7,54.9,88.0,159,5.28,0,0
M-011,Line B,Swing,15.7,60.3,3.25,97.5,46.3,60.5,90.2,121,8.94,0,0
M-059,Line A,Day,10.2,63.2,4.4,104.1,36.7,55.4,92.1,93,2.18,1,0
M-015,Line B,Swing,12.0,65.3,4.18,109.9,38.1,76.9,108.7,38,15.4,1,1
M-045,Line B,Swing,19.8,65.2,5.36,97.4,31.5,40.9,91.1,42,3.79,0,0
M-076,Line B,Swing,13.6,71.3,6.02,108.7,32.5,52.8,99.8,107,4.26,0,0
M-075,Line A,Swing,13.9,76.9,5.99,103.8,39.9,42.7,86.2,81,10.02,0,1
M-029,Line B,Swing,15.5,82.0,3.79,103.5,46.1,59.5,88.9,9,5.58,0,1
M-063,Line B,Day,12.8,74.5,6.0,106.5,42.9,47.3,91.1,36,5.86,0,1
M-050,Line A,Day,12.3,68.4,4.75,106.7,38.8,68.6,84.8,78,5.0,1,1
M-039,Line A,Day,15.8,55.3,4.41,107.6,34.2,41.6,89.4,32,1.57,0,0
M-012,Line A,Swing,13.3,72.6,3.95,100.0,35.3,64.9,98.1,100,7.89,0,1
M-031,Line A,Night,13.8,73.7,4.13,100.4,29.5,55.1,84.6,54,1.9,0,1
M-053,Line A,Day,13.7,73.5,6.89,104.8,25.3,47.6,91.0,53,19.07,0,0
M-079,Line C,Swing,17.6,88.8,5.17,105.6,27.2,54.5,96.7,20,23.74,0,1
M-001,Line B,Swing,15.3,81.9,5.01,101.6,34.3,51.1,84.4,91,6.9,0,1
M-058,Line C,Night,15.5,79.8,4.49,109.2,32.2,52.3,99.8,34,14.83,0,0
M-068,Line C,Swing,17.8,64.3,7.74,87.9,25.2,45.5,91.6,113,4.17,0,1
M-077,Line A,Swing,15.6,67.9,6.37,98.7,33.8,39.6,89.7,168,7.95,0,0
M-034,Line B,Swing,15.2,71.2,3.93,103.2,32.1,44.0,74.9,164,9.41,0,1
M-010,Line C,Night,17.4,67.3,4.47,97.4,27.0,27.8,88.0,120,3.56,0,0
M-022,Line B,Day,18.0,76.0,4.54,122.3,31.8,58.1,94.0,145,0.78,0,0
M-069,Line B,Night,15.6,76.4,4.98,106.2,32.1,33.2,105.0,165,11.49,0,0
M-071,Line B,Day,16.2,63.3,3.96,107.8,30.3,45.4,95.5,123,8.38,0,0
M-051,Line A,Night,13.7,83.1,5.33,101.2,39.6,55.8,100.0,46,10.51,1,1
M-010,Line B,Day,13.4,72.8,6.54,105.8,22.6,58.1,81.3,90,11.77,0,0
M-010,Line C,Day,18.3,58.2,3.22,93.8,22.1,26.7,90.0,154,7.01,0,0
M-039,Line C,Day,17.3,71.6,3.45,104.3,34.0,46.9,100.8,120,32.33,1,0
M-048,Line A,Day,17.4,74.2,4.22,96.6,34.6,53.5,83.9,65,2.47,1,1
M-003,Line B,Day,16.8,79.8,4.28,103.2,36.4,48.6,98.7,31,15.98,0,0
M-055,Line A,Day,16.1,69.3,7.2,80.4,30.8,64.1,96.9,26,9.5,0,1
M-044,Line C,Swing,18.1,78.6,6.0,94.7,28.5,38.1,93.2,68,8.57,0,0
M-001,Line A,Day,18.8,73.5,5.93,120.6,34.0,23.4,88.4,145,13.0,0,0
M-008,Line C,Swing,18.7,61.5,4.48,114.3,31.4,57.7,83.1,99,7.07,0,0
M-037,Line C,Night,15.7,62.2,4.46,119.2,43.3,41.6,105.2,11,18.03,1,0
M-058,Line A,Swing,20.2,81.0,3.06,119.9,32.1,26.9,96.1,165,28.79,0,0
M-067,Line A,Day,16.7,81.6,5.74,112.7,33.7,46.1,93.7,73,9.04,0,0
M-035,Line C,Day,17.9,74.6,5.39,101.5,48.9,62.8,87.7,70,5.89,0,1
M-024,Line A,Night,16.8,85.5,6.34,95.6,32.8,32.8,91.3,147,3.41,0,0
M-078,Line B,Day,16.7,80.5,4.55,117.5,37.3,76.0,92.3,68,13.33,0,0
M-037,Line C,Day,13.8,77.5,4.63,106.6,37.9,37.9,94.2,111,3.8,0,1
M-026,Line B,Night,18.1,66.2,5.0,130.9,38.4,49.0,96.9,165,4.7,1,1
M-036,Line B,Night,24.0,87.4,5.87,102.3,35.7,33.4,84.7,93,9.04,0,1
M-001,Line B,Day,14.9,76.3,3.04,125.7,35.2,48.5,79.3,110,10.58,0,0
M-025,Line A,Swing,16.2,68.9,5.68,104.4,34.6,46.4,91.7,64,4.44,0,0
M-042,Line C,Swing,14.7,66.7,4.78,119.4,30.5,30.1,77.0,160,23.36,1,1
M-074,Line A,Swing,14.5,74.1,3.53,123.0,36.0,81.9,88.4,14,9.29,0,0
M-060,Line A,Day,20.6,58.6,2.3,95.8,46.2,42.1,86.9,50,10.16,0,0
M-063,Line A,Day,14.0,77.6,4.64,101.2,41.3,42.1,94.9,178,6.76,0,1
M-044,Line C,Swing,14.6,64.4,6.54,95.7,35.8,59.6,106.9,87,3.55,0,1
M-009,Line A,Day,11.2,75.0,6.81,93.7,39.1,69.8,75.4,32,9.9,0,0
M-032,Line C,Swing,13.7,67.8,5.23,112.7,28.8,61.5,109.2,75,12.76,0,1
M-080,Line B,Day,10.9,69.9,7.15,104.0,32.4,33.6,89.1,46,23.77,0,0
M-004,Line C,Night,17.9,67.4,4.75,106.5,39.7,50.6,93.8,95,2.76,1,1
M-071,Line C,Night,24.0,72.2,5.94,111.6,42.9,25.4,79.7,43,6.08,1,1
M-055,Line C,Swing,14.9,87.1,4.26,87.4,29.4,58.8,99.0,72,13.32,0,1
M-023,Line C,Swing,11.0,83.1,4.18,118.9,31.1,28.4,91.3,163,15.29,1,1
M-063,Line A,Day,18.7,74.8,3.99,102.5,47.1,38.4,90.5,15,9.76,0,0
M-067,Line C,Swing,13.8,71.8,2.33,111.3,34.6,48.0,75.5,137,12.77,0,1
M-004,Line B,Day,19.9,78.8,6.34,112.2,44.9,53.3,91.6,14,7.36,1,0
M-009,Line B,Night,15.2,82.5,4.03,119.7,35.2,44.9,97.8,82,18.76,0,1
M-054,Line C,Night,14.1,66.9,3.84,105.0,35.5,66.2,89.1,120,11.7,0,0
M-080,Line C,Night,15.5,72.9,3.38,84.8,32.2,56.7,100.4,172,9.8,0,0
M-002,Line B,Night,18.3,58.9,4.55,106.6,39.7,55.7,100.1,45,11.7,0,0
M-054,Line B,Night,15.3,82.5,6.92,108.0,42.1,33.2,85.9,10,14.35,0,0
M-011,Line B,Day,14.5,88.5,7.31,95.7,27.8,68.4,103.8,135,2.66,1,1
M-053,Line B,Night,15.4,74.1,2.81,107.5,31.9,38.4,91.4,160,9.91,0,0
M-050,Line B,Swing,12.2,55.0,4.37,102.4,39.5,68.9,91.4,102,16.13,0,0
M-008,Line B,Day,17.2,76.9,3.56,92.6,33.2,72.3,91.8,11,2.87,0,0
M-055,Line A,Swing,10.6,64.8,5.99,112.7,31.0,54.2,91.6,90,20.45,0,1
M-072,Line A,Day,14.7,66.7,5.14,100.4,40.1,60.4,70.0,71,10.37,0,1
M-070,Line C,Day,18.3,77.0,4.04,101.9,40.6,20.0,89.5,81,5.78,0,1
M-003,Line B,Day,16.9,74.0,4.89,101.4,31.3,45.7,80.1,10,8.36,0,0
M-020,Line C,Day,17.8,68.1,4.23,118.4,35.3,61.2,104.0,57,8.7,0,0
M-020,Line B,Swing,15.8,66.8,6.74,105.6,26.7,59.1,103.7,179,2.92,0,1
M-037,Line A,Night,19.5,74.5,5.46,106.8,28.6,33.4,97.8,9,2.4,0,0
M-012,Line A,Swing,18.8,68.7,5.6,101.6,34.7,44.5,89.1,164,6.72,0,0
M-069,Line A,Swing,17.3,63.1,1.6,110.6,34.2,20.0,82.9,93,2.4,0,0
M-063,Line C,Day,18.8,69.3,4.72,119.5,28.2,53.0,85.7,105,7.53,0,0
M-065,Line A,Swing,18.3,74.7,7.3,112.5,29.7,25.4,106.5,168,9.3,0,0
M-016,Line B,Day,14.7,70.6,6.39,112.9,27.6,61.6,85.5,39,5.35,0,0
M-002,Line C,Night,12.0,62.2,2.58,112.1,36.7,62.2,72.2,177,9.08,1,1
M-073,Line C,Day,17.3,79.9,4.42,92.2,22.2,42.3,99.2,50,16.11,1,1
M-024,Line A,Swing,17.6,50.1,3.36,97.2,27.9,54.3,103.0,63,9.15,0,0
M-053,Line A,Swing,19.3,68.4,6.85,104.0,22.8,45.4,104.3,81,11.83,0,0
M-073,Line A,Swing,13.2,67.0,5.09,98.7,36.5,50.9,99.3,108,24.3,0,1
M-003,Line A,Night,13.3,74.7,3.88,95.4,23.2,34.2,100.6,58,21.04,1,0
M-001,Line A,Day,17.4,76.5,4.84,87.3,34.2,55.5,91.4,142,14.57,0,0
M-001,Line B,Night,15.8,82.5,1.67,92.5,43.8,28.3,74.4,4,7.53,0,0
M-013,Line C,Swing,10.3,66.3,3.5,103.4,44.0,26.0,91.2,120,24.81,1,1
M-005,Line B,Swing,17.1,76.7,4.84,105.3,23.2,46.5,96.0,118,7.68,0,1
M-066,Line B,Swing,10.4,73.6,5.81,98.1,35.8,45.5,89.9,96,7.18,0,0
M-049,Line A,Night,13.2,59.8,2.47,106.8,28.1,51.3,89.6,110,0.77,0,0
M-079,Line C,Night,20.1,88.7,4.34,101.7,26.8,40.2,83.3,134,11.81,1,1
M-065,Line B,Day,21.5,60.5,6.01,116.9,33.3,70.6,83.0,162,3.94,0,1
M-078,Line C,Night,12.4,76.9,3.06,104.4,41.4,49.9,105.7,40,22.35,1,0
M-020,Line C,Swing,15.0,75.1,5.08,113.0,37.6,50.8,106.0,86,8.92,0,0
M-024,Line A,Swing,16.1,74.2,4.88,108.0,29.7,50.4,91.0,101,2.65,0,0
M-068,Line A,Night,21.3,69.5,6.86,92.0,38.2,60.0,93.3,62,6.63,1,1
M-020,Line A,Day,14.5,78.6,4.52,105.1,20.5,54.9,83.2,175,21.78,0,0
M-005,Line B,Swing,14.6,59.5,4.59,93.6,29.5,53.3,96.1,92,15.89,0,0
M-054,Line C,Day,20.6,71.5,5.83,104.9,29.1,56.8,105.1,107,34.59,0,1
M-065,Line B,Day,14.9,67.5,3.21,98.5,34.5,26.1,78.8,35,38.25,0,0
M-078,Line C,Night,18.2,68.1,4.53,109.8,32.8,26.6,94.7,75,5.06,0,0
M-075,Line B,Day,11.6,75.4,4.25,92.6,33.2,47.1,95.3,112,12.75,0,0
M-010,Line A,Day,15.5,80.6,4.63,106.1,33.0,45.6,95.2,77,3.25,1,1
M-062,Line A,Day,11.0,69.3,5.82,111.7,34.1,55.0,104.1,138,0.69,1,1
M-068,Line B,Swing,12.8,78.2,5.46,115.1,37.2,48.2,107.3,25,9.32,1,1
M-056,Line B,Night,18.5,73.9,3.9,98.4,34.9,55.0,89.1,28,5.55,0,1
M-066,Line B,Night,15.9,66.4,4.96,106.2,32.3,33.1,96.4,61,3.54,1,1
M-068,Line A,Day,15.0,69.9,6.59,107.8,36.4,47.9,91.7,57,5.28,1,1
M-036,Line B,Swing,13.8,69.6,3.8,121.5,39.0,31.9,85.9,146,5.01,0,0
M-004,Line A,Swing,15.3,66.4,4.97,91.2,30.7,52.6,93.2,156,9.45,1,1
M-037,Line C,Swing,16.9,75.4,4.57,96.9,33.6,25.5,96.4,85,13.86,0,0
M-017,Line A,Day,18.9,73.9,4.72,134.0,41.0,52.2,92.7,91,10.89,1,1
M-010,Line A,Day,8.1,59.3,2.84,103.3,27.4,30.4,84.0,53,14.47,0,0
M-010,Line B,Swing,13.5,58.8,6.49,87.1,44.8,43.4,87.3,96,11.74,0,1
M-056,Line B,Swing,16.5,75.4,3.87,100.2,26.0,58.7,87.4,127,5.09,0,1
M-041,Line B,Swing,15.7,65.5,6.03,78.3,31.9,50.7,84.3,130,4.37,0,0
M-044,Line B,Swing,17.2,74.4,4.05,108.4,28.3,28.3,93.5,174,4.62,0,0
M-060,Line C,Night,16.8,79.7,4.05,114.1,47.1,39.9,94.3,104,3.31,0,1
M-044,Line B,Swing,15.1,61.8,6.26,96.9,31.0,30.0,98.8,61,2.66,1,0
M-051,Line B,Day,14.4,60.7,5.99,101.3,31.0,27.7,84.1,13,3.43,0,0
M-007,Line B,Night,15.3,86.9,5.05,115.2,31.8,49.4,86.4,124,3.35,0,1
M-069,Line A,Night,19.4,76.3,5.71,88.5,34.6,54.7,103.4,144,18.83,0,1
M-036,Line B,Day,13.8,68.6,4.45,92.8,32.0,53.3,89.7,99,9.24,0,0
M-013,Line A,Swing,15.8,64.5,4.79,103.7,33.2,55.2,91.2,166,10.15,0,1
M-066,Line B,Day,16.6,67.9,4.01,98.5,12.8,47.9,89.6,57,3.71,0,0
M-059,Line A,Swing,20.7,62.5,5.88,103.1,34.3,44.7,100.1,10,3.61,0,0
M-005,Line C,Day,15.1,79.1,3.97,93.4,34.1,35.1,100.4,114,1.89,0,0
M-016,Line B,Swing,18.9,65.8,6.58,108.1,40.2,42.7,99.9,22,6.96,0,0
M-002,Line C,Day,19.7,80.7,4.42,104.5,41.9,32.1,91.2,16,7.54,0,1
M-022,Line B,Swing,15.8,68.8,4.82,111.5,32.9,37.9,84.0,126,17.95,0,1
M-008,Line A,Night,15.4,65.2,5.71,108.0,38.9,49.1,106.4,78,3.1,0,1
M-057,Line C,Day,15.0,68.6,4.83,108.1,27.4,46.6,97.9,109,6.59,1,0
M-042,Line B,Night,15.2,52.5,4.44,91.5,38.6,84.8,87.3,134,4.89,0,0
M-079,Line C,Night,18.6,72.5,4.76,110.9,30.6,31.9,102.4,69,11.26,1,1
M-060,Line B,Night,16.7,72.1,5.87,102.7,26.9,46.5,86.7,110,17.16,0,1
M-049,Line B,Day,16.7,78.6,4.0,104.3,32.9,30.9,102.3,97,21.13,1,0
M-041,Line C,Night,12.6,58.4,4.65,116.5,42.4,43.3,102.8,104,6.12,0,0
M-005,Line B,Day,13.1,81.3,4.81,98.8,35.1,43.8,83.6,126,2.94,0,1
M-006,Line A,Day,22.4,78.6,5.84,119.5,43.0,58.1,95.7,69,9.62,0,1
M-050,Line B,Night,15.5,83.5,4.68,120.4,29.5,42.6,97.3,91,13.13,0,0
M-001,Line B,Swing,13.7,71.6,6.97,113.5,40.3,45.7,111.9,106,31.79,1,1
M-004,Line C,Swing,20.3,80.1,4.61,96.2,30.1,42.8,85.1,26,6.36,0,0
M-018,Line B,Day,16.8,60.2,4.51,84.1,35.4,31.2,102.5,38,24.24,0,0
M-071,Line B,Night,17.7,79.2,4.59,116.8,35.3,40.2,91.1,17,5.01,0,1
M-037,Line C,Swing,15.6,65.8,3.22,107.1,38.0,43.4,81.1,36,9.78,0,1
M-057,Line B,Swing,15.0,58.8,3.56,98.5,35.5,48.9,90.0,79,15.47,1,0
M-033,Line B,Night,15.5,64.5,4.16,117.7,29.6,54.7,91.0,168,6.93,0,1
M-014,Line B,Day,11.9,72.0,6.16,97.4,39.3,45.2,82.5,166,1.16,0,0
M-030,Line A,Day,15.7,65.4,4.76,101.8,44.4,45.0,93.5,137,3.29,0,0
M-008,Line B,Swing,16.9,75.0,4.22,111.2,30.5,27.4,98.7,100,1.37,1,0
M-062,Line A,Night,21.6,59.0,6.27,94.9,23.0,54.5,92.9,37,3.09,0,0
M-015,Line A,Day,16.3,55.0,6.66,104.9,37.0,39.6,86.7,65,1.97,0,1
M-031,Line B,Day,9.0,83.0,6.31,116.9,32.0,57.0,89.8,138,12.28,0,1
M-079,Line B,Day,15.7,79.2,3.78,108.1,33.2,63.8,91.0,163,13.79,0,1
M-048,Line C,Night,24.0,65.1,4.21,118.5,37.3,45.7,92.7,173,2.41,1,1
M-037,Line A,Day,18.6,72.0,6.98,117.3,31.3,35.7,99.9,70,11.51,0,0
M-044,Line A,Swing,13.6,80.2,5.09,106.1,32.4,47.8,93.2,88,3.41,0,1
M-063,Line C,Night,17.8,76.9,4.48,82.6,33.4,52.2,79.8,92,4.14,0,1
M-021,Line A,Day,13.8,73.2,5.66,94.9,42.8,44.2,86.5,11,15.73,0,0
M-051,Line A,Swing,11.9,80.8,6.01,113.6,34.2,41.2,92.3,21,22.32,0,0
M-070,Line A,Swing,15.0,66.2,4.11,90.5,26.6,54.8,100.0,9,4.34,1,0
M-046,Line B,Night,16.3,73.7,5.06,102.7,26.8,54.0,101.4,132,8.38,0,0
M-036,Line C,Day,10.4,71.9,5.91,109.4,34.8,43.8,105.2,41,2.43,1,0
M-012,Line C,Day,12.6,69.8,3.41,120.7,27.2,28.2,92.0,126,12.9,0,0
M-020,Line B,Day,16.0,68.9,4.81,100.2,24.6,53.5,97.1,68,4.26,0,0
M-076,Line A,Swing,14.8,72.6,3.46,99.6,37.8,38.8,79.4,143,7.03,0,1
M-044,Line B,Swing,17.2,72.3,3.62,105.5,38.1,50.6,94.4,21,14.29,0,0
M-025,Line B,Day,12.4,63.6,4.12,109.5,31.8,49.8,82.4,59,3.16,1,1
M-034,Line A,Day,18.1,78.4,5.37,104.5,35.8,25.3,90.5,37,9.06,0,1
M-047,Line A,Night,12.4,65.7,4.41,116.5,35.1,49.0,115.2,79,15.66,0,0
M-044,Line A,Day,20.9,70.3,4.02,98.0,37.6,54.2,93.4,101,3.61,1,1
M-056,Line A,Day,10.9,69.6,4.86,107.2,37.6,55.6,84.1,31,7.44,0,1
M-021,Line B,Swing,12.7,74.9,3.42,110.5,18.4,49.4,94.3,120,2.02,0,0
M-052,Line B,Day,17.3,55.0,5.31,102.0,32.6,24.3,86.9,173,6.03,1,1
M-036,Line A,Day,21.0,79.1,6.16,114.4,37.1,63.3,83.3,8,7.96,0,0
M-076,Line B,Swing,16.9,66.6,4.7,107.5,31.5,52.9,107.8,16,7.05,0,0
M-013,Line C,Day,17.7,81.8,4.56,113.9,34.2,33.6,99.5,171,8.79,0,1
M-012,Line B,Swing,16.1,68.2,5.25,107.9,38.5,38.5,93.8,117,12.5,0,1
M-037,Line C,Swing,12.9,71.6,2.37,109.8,34.5,50.8,87.9,165,6.49,0,0
M-041,Line B,Swing,14.5,87.3,5.44,99.7,43.0,56.2,88.5,127,13.29,1,0
M-056,Line C,Day,12.4,69.8,8.52,99.7,40.8,42.1,103.3,129,9.2,0,1
M-033,Line A,Night,12.2,83.4,4.65,118.2,33.3,57.9,93.5,29,11.13,1,0
M-074,Line B,Day,17.2,72.3,4.66,112.4,32.8,26.5,66.3,92,3.8,0,1
M-038,Line A,Swing,12.6,75.3,5.69,95.8,16.9,35.5,110.4,66,12.68,0,0
M-011,Line B,Day,17.0,72.6,6.77,107.8,32.0,23.2,92.5,150,14.52,0,1
M-010,Line B,Swing,12.1,78.8,5.97,82.3,25.9,37.2,93.7,8,4.8,0,1
M-078,Line A,Day,16.9,66.5,2.21,100.3,35.3,66.1,99.7,4,1.0,0,0
M-011,Line C,Day,14.5,64.1,5.48,115.6,34.9,72.7,94.7,100,4.9,1,0
M-076,Line A,Swing,20.2,66.9,7.89,104.7,38.2,50.8,97.0,174,6.63,0,1
M-023,Line A,Day,17.0,72.8,5.55,107.2,42.4,40.3,87.6,179,9.28,0,1
M-008,Line A,Day,19.7,70.2,3.41,75.8,33.8,45.3,81.2,107,5.03,0,0
M-025,Line B,Swing,13.7,77.7,5.14,102.1,47.7,53.7,93.2,77,19.95,1,1
M-050,Line A,Night,16.2,83.9,3.26,109.4,35.4,29.2,102.5,49,22.94,0,0
M-035,Line B,Day,13.1,64.2,6.28,110.7,26.1,41.1,85.8,178,13.47,0,1
M-063,Line A,Night,14.8,67.6,3.65,115.6,30.6,65.2,85.2,33,14.22,0,1
M-049,Line C,Swing,15.2,60.5,4.89,103.9,31.8,35.5,100.8,23,8.51,0,0
M-033,Line C,Night,13.8,89.7,3.77,104.3,37.6,39.0,87.3,91,6.29,0,0
M-051,Line B,Swing,12.4,74.4,4.14,92.7,28.3,48.2,87.7,71,5.91,1,1
