machine_id,production_line,shift,operating_hours_per_day,temperature_c,vibration_mm_s,pressure_psi,current_a,humidity_pct,line_speed_units_min,days_since_maintenance,defect_rate_pct,energy_spike_flag,failure_next_7d
M-078,Line B,Swing,11.8,75.8,6.58,104.0,32.2,51.4,88.0,89,7.33,0,1
M-033,Line C,Swing,9.0,61.3,4.92,93.4,33.0,40.5,90.5,162,4.82,0,0
M-013,Line C,Swing,12.8,72.0,4.13,87.5,31.3,48.9,78.4,49,14.36,1,1
M-033,Line B,Night,17.9,77.6,3.43,95.1,38.9,55.3,86.7,157,10.36,0,1
M-068,Line C,Day,11.2,70.0,2.55,121.1,37.8,71.5,92.8,38,2.99,0,0
M-018,Line C,Day,11.9,80.6,3.3,103.3,41.0,46.5,92.8,58,3.17,0,0
M-076,Line C,Day,21.4,90.5,4.93,108.2,32.0,47.5,100.3,1,11.78,0,0
M-048,Line B,Night,14.1,65.9,5.98,100.9,41.2,66.3,105.7,122,4.24,0,0
M-049,Line A,Day,17.0,63.8,4.13,88.1,25.8,41.4,103.1,154,2.44,0,0
M-026,Line A,Swing,17.9,65.0,6.68,115.4,25.7,32.1,98.3,159,8.11,0,1
M-074,Line B,Night,18.0,86.3,3.94,84.3,26.7,51.0,89.8,30,4.97,1,1
M-003,Line B,Night,11.4,81.8,4.51,100.5,34.1,60.9,86.0,138,15.79,1,1
M-024,Line B,Day,15.3,70.9,3.5,105.5,41.2,52.3,91.1,26,2.92,0,0
M-034,Line B,Swing,11.1,72.3,5.99,108.3,30.4,46.8,95.7,113,6.47,1,0
M-039,Line B,Night,23.3,67.0,7.32,98.7,31.1,30.6,97.6,126,4.84,0,0
M-038,Line C,Day,11.2,79.1,2.69,87.6,32.7,47.3,96.0,28,3.56,1,0
M-012,Line A,Swing,12.9,69.0,4.38,98.0,37.4,62.8,90.0,20,5.03,0,1
M-019,Line A,Day,12.9,69.9,6.32,98.5,31.1,33.2,97.3,14,3.65,0,0
M-008,Line C,Swing,11.5,76.9,3.06,98.3,30.8,45.1,101.1,127,4.42,1,1
M-046,Line C,Swing,20.1,70.5,5.48,115.7,25.9,43.4,98.0,111,25.49,0,1
M-029,Line C,Day,23.3,70.1,6.27,93.9,30.6,39.6,90.7,22,2.79,0,0
M-046,Line C,Day,14.6,72.1,4.89,109.0,41.1,51.0,84.3,90,8.71,0,0
M-048,Line C,Day,12.0,78.4,5.46,107.6,34.5,53.3,84.1,143,13.08,0,1
M-057,Line A,Day,9.3,85.2,6.91,115.6,29.6,53.2,85.6,43,12.68,0,1
M-044,Line B,Swing,15.3,76.7,7.14,104.7,41.4,36.3,93.1,109,2.25,0,1
M-052,Line A,Day,15.1,78.4,4.73,113.9,30.5,28.2,95.2,53,8.26,0,0
M-047,Line B,Day,14.0,70.4,4.16,104.3,42.5,51.1,79.7,47,2.48,0,0
M-053,Line C,Swing,16.7,66.3,3.7,110.3,42.4,41.9,87.0,71,33.06,0,1
M-050,Line A,Swing,17.2,77.2,5.97,91.0,34.3,70.1,92.9,64,14.86,0,1
M-026,Line B,Swing,17.0,73.4,3.15,79.6,25.0,70.6,83.8,89,6.84,0,0
M-020,Line A,Night,15.1,62.1,4.5,109.8,47.7,71.9,94.5,37,10.39,0,0
M-063,Line A,Day,12.7,69.4,4.92,110.3,36.3,36.7,88.5,70,2.33,0,1
M-028,Line A,Night,18.0,72.8,4.2,110.8,32.1,54.8,85.2,112,15.0,0,1
M-044,Line A,Day,16.0,67.9,5.14,100.8,39.7,58.5,91.4,70,5.83,0,0
M-016,Line C,Swing,18.7,83.9,7.88,120.9,38.2,57.1,94.1,118,6.17,0,1
M-035,Line B,Night,18.4,77.3,4.65,101.4,41.9,43.7,84.2,21,3.62,0,0
M-043,Line C,Night,11.7,84.5,4.28,110.2,30.0,63.3,89.1,25,29.66,0,0
M-051,Line B,Swing,11.7,74.1,6.02,111.9,35.9,48.0,94.7,155,10.88,0,1
M-043,Line A,Swing,13.7,72.7,5.09,123.2,26.9,49.5,84.9,83,15.93,0,0
M-029,Line A,Day,12.8,64.5,6.53,102.8,38.0,29.5,77.7,110,4.83,0,0
M-077,Line C,Swing,18.3,72.1,5.0,99.5,33.9,55.7,78.7,133,7.51,0,1
M-042,Line A,Swing,17.1,72.1,4.5,91.0,35.7,44.9,87.7,27,12.68,0,0
M-065,Line C,Night,19.3,62.6,2.66,121.5,33.1,53.6,80.5,175,14.44,1,0
M-059,Line A,Swing,17.2,67.7,2.86,110.2,32.5,50.8,88.2,76,6.09,0,0
M-045,Line B,Day,16.6,69.4,2.6,110.5,28.8,50.2,104.3,160,13.55,0,1
M-071,Line C,Swing,19.6,75.3,5.26,137.2,38.7,47.5,80.0,75,10.44,0,1
M-011,Line A,Day,17.4,75.7,3.17,109.3,42.9,57.4,88.7,73,4.64,0,0
M-074,Line A,Day,16.2,67.3,6.31,93.0,30.7,45.6,108.1,108,24.96,0,0
M-069,Line C,Day,20.4,75.8,4.84,104.0,37.3,30.5,94.3,35,3.69,0,0
M-041,Line A,Swing,16.3,70.5,4.51,96.3,36.6,54.8,88.1,109,3.55,0,0
M-059,Line B,Day,15.1,49.0,3.79,102.0,34.0,38.3,89.7,177,12.98,0,0
M-042,Line B,Day,13.5,68.1,5.55,102.0,24.8,32.1,94.4,116,8.95,0,0
M-022,Line A,Day,18.1,80.6,3.83,100.1,26.2,35.7,104.6,13,12.76,0,0
M-064,Line C,Night,19.7,60.0,3.62,92.1,29.3,51.4,86.8,125,16.86,0,0
M-020,Line C,Swing,15.8,72.9,6.23,121.9,21.2,46.8,84.9,6,7.17,0,1
M-026,Line B,Day,19.9,84.7,5.23,109.0,42.4,22.4,80.0,19,11.35,0,0
M-042,Line C,Day,10.1,65.9,4.52,103.7,36.2,43.4,91.8,51,7.63,0,1
M-067,Line A,Swing,15.8,72.0,5.57,113.6,33.8,62.0,79.8,55,3.55,0,0
M-031,Line A,Day,15.9,61.6,4.81,110.7,20.9,42.6,87.3,1,4.52,0,0
M-040,Line B,Swing,13.8,85.0,5.26,108.8,23.1,46.0,83.7,4,10.41,1,1
M-004,Line C,Day,23.2,71.3,3.82,112.8,34.0,60.5,99.6,142,6.32,0,1
M-010,Line A,Night,15.8,73.9,7.28,107.3,45.8,57.5,86.9,82,9.6,0,1
M-005,Line A,Day,14.8,82.8,4.1,112.7,29.8,60.3,94.2,36,14.78,0,0
M-006,Line B,Swing,16.1,77.3,6.67,113.5,39.2,20.0,78.2,77,3.0,0,1
M-070,Line C,Day,10.0,65.0,4.57,107.6,31.1,68.8,92.1,125,7.59,0,1
M-068,Line A,Night,13.7,68.3,5.77,103.8,34.3,55.6,81.4,132,21.03,1,1
M-066,Line B,Night,18.9,77.5,5.68,121.3,41.3,77.5,87.6,52,2.85,0,1
M-005,Line B,Swing,14.1,67.0,6.18,101.2,31.9,38.6,108.7,30,1.78,0,0
M-007,Line B,Swing,13.5,55.1,3.79,109.9,29.9,26.8,98.5,172,7.15,1,0
M-023,Line A,Day,19.9,71.6,6.09,110.1,42.5,48.1,90.0,114,5.71,0,0
M-046,Line A,Night,20.0,61.7,7.02,99.9,34.3,44.7,116.6,176,14.82,0,0
M-027,Line B,Swing,17.6,84.9,4.49,97.9,40.5,55.8,83.7,55,17.32,0,0
M-040,Line B,Day,14.6,73.4,4.84,102.5,29.9,60.9,100.3,20,16.45,0,0
M-014,Line C,Swing,15.3,64.8,4.17,101.1,42.4,47.0,78.7,69,15.9,1,1
M-059,Line B,Swing,13.6,66.4,4.38,91.4,35.6,45.1,89.0,59,5.81,0,1
M-026,Line B,Night,13.0,58.4,6.85,99.5,36.6,54.3,80.2,129,7.24,0,1
M-006,Line C,Swing,12.9,63.2,3.59,108.7,34.8,44.9,93.1,129,14.36,0,0
M-060,Line B,Swing,14.1,80.1,3.67,118.7,31.0,43.9,91.4,13,15.29,0,0
M-073,Line B,Swing,12.9,89.9,6.73,111.5,34.0,60.4,88.5,106,5.5,0,1
M-002,Line C,Day,11.3,77.8,5.55,80.0,31.3,63.1,99.7,62,10.89,0,0
M-035,Line A,Day,16.7,71.3,7.34,112.4,39.8,61.0,86.5,111,13.51,1,1
M-067,Line B,Day,16.7,68.5,4.26,100.4,32.8,46.0,93.6,71,4.04,0,0
M-057,Line C,Swing,21.1,64.3,4.95,110.5,25.0,22.3,97.6,97,9.34,0,1
M-069,Line A,Day,14.0,88.5,4.01,105.9,23.9,46.2,79.1,129,8.49,0,1
M-034,Line B,Day,16.9,70.5,4.97,104.1,23.6,38.9,85.0,53,13.17,0,0
M-030,Line A,Day,16.9,88.9,2.67,105.0,37.7,46.4,91.4,36,13.33,0,0
M-057,Line A,Day,15.2,83.1,5.62,105.8,27.1,39.9,96.0,127,5.67,0,1
M-013,Line B,Swing,18.2,58.1,5.19,119.4,35.8,47.8,102.4,170,5.57,0,0
M-020,Line A,Day,18.3,66.7,4.73,105.8,34.8,35.5,89.3,80,15.79,0,0
M-049,Line C,Day,17.0,66.6,4.33,116.9,33.6,32.6,88.5,179,13.57,1,1
M-054,Line C,Swing,15.2,71.4,3.73,115.4,36.6,62.7,84.0,34,16.44,0,1
M-010,Line C,Day,14.9,71.5,5.67,112.7,34.9,36.4,93.6,147,19.73,0,1
M-041,Line A,Day,11.9,96.0,3.39,88.1,17.7,48.0,88.6,177,21.5,0,1
M-030,Line A,Day,13.6,63.4,5.41,117.2,32.1,59.5,88.8,54,16.11,1,0
M-041,Line A,Night,14.1,75.3,7.29,101.4,36.6,59.0,90.2,27,12.85,0,1
M-077,Line A,Day,12.6,76.9,6.58,113.2,43.8,57.5,95.4,119,8.47,0,1
M-007,Line C,Swing,17.3,72.0,2.99,96.3,44.1,51.6,86.5,156,29.18,0,1
M-080,Line B,Night,19.6,74.4,4.16,94.1,25.8,56.7,84.8,15,11.62,1,0
M-036,Line A,Swing,13.3,63.6,5.31,125.8,31.9,64.5,94.5,115,2.8,0,0
M-062,Line C,Day,16.9,72.9,4.72,96.4,24.6,53.1,66.8,156,2.62,0,1
M-034,Line B,Swing,12.9,76.1,3.12,117.5,43.1,26.0,86.2,6,13.97,0,0
M-025,Line A,Swing,15.1,74.6,5.26,107.2,40.1,41.7,81.8,93,13.95,0,1
M-062,Line A,Day,13.9,76.6,4.79,101.8,36.1,56.4,100.6,14,0.81,0,0
M-056,Line B,Swing,17.8,83.3,7.1,105.6,35.0,40.5,87.5,32,9.02,1,1
M-012,Line C,Day,14.0,79.5,4.5,93.0,42.3,67.4,86.5,88,10.86,1,1
M-057,Line A,Day,19.0,72.6,6.2,105.9,41.3,47.2,90.6,59,14.36,0,1
M-061,Line C,Day,15.3,62.6,3.28,95.2,40.9,49.0,86.2,16,17.97,0,1
M-032,Line C,Day,14.1,67.2,3.57,102.0,36.7,61.5,87.8,144,7.41,0,0
M-075,Line C,Day,12.2,70.2,5.67,115.3,31.9,45.8,91.8,37,3.32,0,1
M-052,Line A,Swing,16.8,74.0,6.1,108.5,38.6,50.1,87.6,156,7.51,0,0
M-027,Line A,Night,18.7,69.7,3.65,91.2,38.9,58.8,87.6,32,9.62,0,0
M-001,Line C,Day,16.8,64.5,4.83,114.5,32.9,30.3,82.9,94,8.02,0,1
M-054,Line A,Swing,22.7,62.5,3.14,105.9,31.9,44.6,81.8,131,7.28,0,0
M-017,Line B,Swing,20.3,58.8,4.58,100.6,40.8,57.9,91.5,86,1.85,0,1
M-061,Line C,Day,15.1,70.1,5.8,113.5,44.0,48.8,93.5,75,4.94,0,0
M-043,Line A,Day,15.0,60.2,4.28,104.3,29.5,65.6,79.6,135,5.63,0,0
M-038,Line C,Day,17.4,64.0,4.5,94.3,32.4,29.1,97.1,3,4.87,0,0
M-014,Line C,Day,13.5,68.8,3.44,124.5,36.1,27.7,97.1,148,3.8,0,0
M-057,Line B,Day,19.5,61.3,4.02,105.8,36.9,57.2,98.8,124,7.22,0,0
M-014,Line B,Day,17.1,75.0,6.91,105.2,30.9,58.4,93.4,137,4.61,0,1
M-034,Line C,Swing,16.8,77.9,4.89,101.9,45.3,45.7,96.1,76,24.83,0,1
M-067,Line B,Day,18.1,67.6,3.6,117.8,36.5,52.8,108.5,69,10.94,1,0
M-074,Line B,Day,21.2,68.5,4.42,100.8,37.2,56.9,88.6,103,12.84,0,0
M-080,Line C,Day,16.5,76.3,2.88,90.6,44.6,38.2,82.6,115,9.64,0,0
M-077,Line B,Swing,15.7,66.3,3.58,99.2,31.3,39.5,78.7,166,33.02,0,0
M-045,Line A,Day,20.5,65.7,6.43,119.3,33.5,50.3,105.0,154,5.76,0,0
M-017,Line A,Swing,18.9,81.6,4.63,114.3,26.5,58.8,105.2,10,15.79,0,0
M-068,Line A,Day,15.0,79.1,7.07,103.4,33.0,34.0,83.6,28,10.45,0,0
M-065,Line B,Day,16.0,76.8,4.69,119.7,25.1,45.6,85.2,170,8.7,0,1
M-080,Line B,Night,16.6,80.9,4.76,113.5,38.5,45.1,88.4,70,8.85,0,1
M-053,Line B,Day,17.1,56.2,5.57,103.3,36.5,53.0,100.8,104,18.39,0,1
M-012,Line B,Day,11.9,82.8,1.59,104.3,32.3,47.9,80.7,11,10.15,0,0
M-041,Line C,Day,11.4,75.1,5.05,109.3,33.4,41.4,75.3,19,17.05,0,0
M-036,Line C,Night,13.3,81.6,4.74,97.7,38.6,63.0,108.3,74,1.05,0,0
M-068,Line A,Swing,13.1,75.1,6.58,106.0,27.2,41.5,93.5,129,2.59,0,1
M-032,Line B,Swing,14.1,72.4,5.96,109.1,35.2,44.5,94.6,139,14.08,0,1
M-027,Line B,Night,17.9,71.3,3.44,89.1,38.2,28.9,89.4,161,8.44,0,0
M-007,Line B,Day,15.5,74.9,6.29,104.1,23.3,39.4,94.7,36,2.04,0,0
M-067,Line A,Night,16.6,71.0,4.49,103.0,38.1,54.2,78.9,37,14.89,1,1
M-061,Line C,Day,12.3,78.9,3.71,116.3,24.0,51.8,84.3,97,5.82,0,1
M-004,Line C,Swing,14.6,59.3,5.04,87.6,33.3,55.2,91.8,98,0.37,0,1
M-035,Line B,Day,17.8,67.7,4.56,102.2,27.0,54.6,72.8,7,6.35,0,0
M-039,Line C,Day,17.8,88.4,6.65,101.2,42.6,73.1,88.6,81,3.42,0,0
M-038,Line C,Night,13.8,68.5,5.21,115.6,27.1,39.0,88.1,161,3.23,0,1
M-074,Line B,Day,16.5,70.1,5.05,105.6,24.1,28.6,88.6,30,7.93,0,0
M-013,Line B,Night,22.6,66.4,5.88,124.0,34.8,35.4,86.6,147,24.6,1,1
M-025,Line B,Day,15.9,74.7,6.11,112.6,31.5,39.6,83.0,81,6.51,1,0
M-015,Line C,Swing,13.9,66.1,5.74,101.9,25.0,36.3,76.4,94,8.38,0,0
M-020,Line A,Night,15.5,72.0,6.5,108.4,37.2,49.1,92.2,115,4.3,0,1
M-073,Line B,Day,16.3,78.8,5.53,102.5,22.1,63.0,88.6,127,20.06,0,1
M-076,Line C,Night,15.5,67.9,5.0,114.6,27.8,66.5,80.0,115,10.56,0,0
M-004,Line A,Swing,15.9,78.3,6.29,92.7,30.5,54.1,91.5,19,2.12,0,0
M-051,Line C,Swing,11.7,78.6,4.69,97.8,38.8,73.7,88.6,53,9.35,0,1
M-019,Line B,Day,13.1,80.4,4.84,110.6,41.8,43.7,87.3,152,2.29,0,0
M-016,Line C,Swing,15.6,73.1,6.87,118.3,40.6,28.4,73.7,8,2.46,1,0
M-024,Line C,Swing,15.5,97.9,6.75,84.0,33.1,60.6,96.5,129,5.05,0,1
M-016,Line A,Swing,14.3,80.4,4.79,119.7,19.4,25.9,81.1,94,10.33,0,0
M-040,Line C,Day,15.5,74.6,4.26,104.6,36.3,38.9,91.5,22,16.57,0,1
M-080,Line A,Day,16.2,65.0,6.56,87.2,42.8,54.2,84.5,22,7.53,0,0
M-047,Line B,Night,18.7,72.7,5.76,76.0,41.4,46.8,87.9,176,17.57,0,1
M-058,Line B,Day,15.7,83.4,5.18,90.7,36.8,45.7,100.2,6,16.83,0,1
M-040,Line C,Swing,17.2,85.7,4.41,105.8,26.9,33.8,95.3,5,8.32,0,0
M-002,Line A,Night,14.4,85.3,5.2,105.3,30.8,47.9,100.0,3,7.56,0,0
M-007,Line A,Day,17.7,78.3,4.77,112.3,45.6,60.0,93.6,113,1.63,0,1
M-022,Line B,Day,17.1,62.0,4.0,100.5,25.5,48.2,94.2,166,8.72,0,0
M-020,Line B,Swing,18.6,75.9,4.95,94.9,27.1,38.0,76.8,31,10.3,0,1
M-068,Line B,Day,18.1,62.1,5.12,101.9,39.7,33.0,88.5,143,15.67,0,0
M-068,Line A,Swing,17.8,60.1,4.35,106.3,31.4,38.3,89.2,129,2.06,0,0
M-069,Line A,Swing,15.7,73.9,5.88,108.3,26.9,52.7,100.8,42,25.6,0,0
M-052,Line C,Swing,16.7,76.2,6.35,98.1,43.2,52.1,87.0,13,4.22,0,0
M-045,Line A,Day,19.2,79.2,5.96,115.0,36.8,38.4,93.1,88,6.22,0,1
M-052,Line B,Swing,14.0,76.0,4.47,99.8,31.7,21.5,92.8,15,7.68,0,0
M-033,Line C,Swing,14.1,76.3,5.71,97.3,27.1,53.0,100.3,21,4.14,0,0
M-054,Line A,Day,16.5,64.1,4.89,100.6,46.3,37.2,89.9,84,4.93,0,1
M-064,Line B,Swing,17.2,71.2,3.32,116.7,33.9,56.3,97.6,147,11.02,0,0
M-062,Line A,Night,13.5,61.4,5.61,104.7,42.4,38.9,77.4,178,8.97,0,1
M-050,Line C,Swing,15.8,56.0,4.98,99.1,39.4,36.1,78.1,113,6.8,0,1
M-005,Line B,Swing,15.7,77.9,7.91,115.3,30.9,49.8,72.7,50,11.35,0,0
M-058,Line C,Day,9.4,66.0,6.55,127.4,30.9,76.3,97.3,59,5.24,0,1
M-030,Line A,Day,15.3,79.0,5.65,108.1,42.7,57.0,96.4,110,8.93,1,0
M-060,Line B,Day,15.5,80.9,5.1,118.3,42.8,49.6,98.2,32,9.32,0,0
M-044,Line C,Day,15.5,67.0,5.0,116.4,22.7,52.3,85.6,93,11.07,0,0
M-071,Line A,Night,20.2,78.2,3.6,99.9,37.3,27.0,86.5,138,2.48,0,1
M-028,Line A,Day,12.4,66.7,2.71,106.3,33.3,34.5,90.0,151,6.59,0,0
M-075,Line A,Night,13.5,58.7,3.75,93.2,27.8,20.0,102.5,11,19.42,0,0
M-068,Line C,Day,8.2,73.0,4.74,104.0,35.6,68.8,104.6,52,8.24,1,1
M-027,Line B,Day,14.6,68.2,2.27,99.7,25.9,66.3,97.4,46,14.69,0,0
M-039,Line B,Day,14.8,68.5,4.15,102.0,31.2,52.7,93.6,100,9.6,0,0
M-043,Line B,Day,14.5,87.8,4.5,98.5,29.2,49.6,101.7,34,4.65,0,0
M-062,Line B,Swing,19.3,59.8,4.54,103.1,31.0,29.4,89.0,171,3.72,0,0
M-056,Line B,Night,18.6,76.6,4.01,111.3,33.6,45.4,87.9,165,1.44,0,1
M-069,Line B,Night,16.2,65.5,4.39,104.8,27.9,69.5,90.0,60,12.86,0,1
M-030,Line B,Day,14.9,79.3,6.87,87.4,43.4,49.6,83.2,73,19.77,0,1
M-041,Line A,Swing,19.1,74.4,5.59,98.5,37.0,41.2,89.6,79,1.88,0,1
M-035,Line C,Day,15.9,75.0,4.13,90.8,44.8,26.9,82.1,8,8.35,0,0
M-073,Line C,Night,13.5,65.9,4.72,108.4,33.0,64.6,99.2,160,12.76,0,0
M-025,Line A,Swing,10.9,65.9,4.77,111.0,30.7,47.2,95.3,140,4.36,0,0
M-047,Line B,Day,14.7,79.4,3.88,108.6,44.6,26.9,102.4,60,6.48,0,0
M-010,Line A,Day,18.3,86.2,3.88,98.1,30.5,36.9,78.0,98,19.62,0,1
M-069,Line C,Day,22.8,75.8,6.01,108.5,32.9,32.7,106.2,69,3.78,0,1
M-031,Line C,Day,16.2,64.8,4.3,101.3,38.3,46.4,78.4,41,3.4,0,0
M-028,Line C,Night,13.7,76.2,3.49,94.6,26.6,50.5,81.4,55,1.68,0,0
M-047,Line A,Swing,12.4,91.4,4.75,113.4,38.3,42.0,86.0,20,7.7,1,1
M-040,Line A,Night,17.7,74.3,4.94,114.2,37.5,57.3,101.5,145,3.82,0,0
M-068,Line A,Day,10.7,83.7,2.43,115.5,41.6,48.9,92.8,118,7.74,0,0
M-043,Line A,Swing,17.7,66.1,4.75,99.9,39.3,60.7,89.0,167,10.32,0,1
M-042,Line A,Day,18.5,71.7,5.84,117.8,41.8,43.7,84.7,2,16.61,0,0
M-009,Line A,Swing,17.3,77.0,5.34,101.1,33.3,84.5,80.0,113,10.83,0,1
M-002,Line C,Day,15.3,75.2,7.48,112.5,28.8,41.2,100.1,101,7.99,0,1
M-032,Line A,Day,17.7,65.9,6.3,100.9,46.7,37.2,97.4,112,8.32,0,0
M-080,Line A,Swing,16.5,65.5,6.54,103.8,24.8,35.7,101.8,178,17.0,0,0
M-074,Line C,Day,13.7,79.9,8.16,81.8,25.4,45.5,94.2,70,19.38,0,0
M-051,Line B,Swing,21.6,81.5,5.71,103.0,37.4,27.4,69.9,26,19.34,0,1
M-051,Line C,Swing,14.9,84.1,5.0,106.9,43.7,51.5,81.0,3,5.52,1,0
M-032,Line B,Day,18.3,86.4,5.97,101.9,35.1,25.1,94.7,89,7.37,0,1
M-015,Line C,Night,8.7,74.6,4.13,123.6,40.0,49.9,88.0,32,5.9,0,1
M-001,Line B,Swing,19.8,69.5,4.93,94.4,22.0,31.8,86.5,26,5.13,0,0
M-028,Line B,Night,20.4,84.3,4.02,100.4,31.0,43.4,82.2,27,5.71,0,0
M-026,Line B,Swing,16.1,77.7,5.28,97.0,22.8,55.3,98.6,50,15.62,0,1
M-016,Line B,Swing,17.7,64.1,4.02,100.4,38.7,75.6,94.6,21,1.02,0,0
M-021,Line A,Swing,17.7,63.7,3.98,116.3,24.7,35.1,95.0,87,8.48,1,1
M-002,Line B,Night,14.1,77.4,5.3,120.8,26.3,46.2,85.9,118,8.27,0,0
M-049,Line A,Swing,17.6,70.6,4.63,99.0,37.1,39.3,92.4,52,17.42,0,0
M-075,Line C,Day,13.6,71.8,2.49,98.8,40.4,37.6,80.3,25,5.68,1,0
M-056,Line A,Day,14.2,80.6,3.05,94.4,33.0,39.4,90.0,103,10.78,0,0
M-036,Line A,Swing,19.4,78.1,3.42,119.1,37.4,57.9,70.8,16,6.53,1,1
M-034,Line A,Day,18.9,82.6,3.74,117.2,37.2,42.1,78.5,133,5.55,1,1
M-025,Line C,Day,13.9,56.5,5.3,104.9,32.7,75.0,88.4,69,6.24,0,0
M-012,Line A,Day,13.8,74.0,5.06,92.0,27.4,53.0,110.0,74,3.97,0,0
M-048,Line B,Swing,14.1,77.6,6.08,92.9,37.4,35.9,76.6,45,3.07,0,0
M-046,Line C,Day,18.2,59.8,5.7,107.7,37.7,43.6,81.1,51,13.35,0,1
M-001,Line A,Swing,13.0,66.8,6.09,111.5,39.4,38.4,92.7,27,4.77,0,1
M-034,Line C,Swing,17.1,65.3,5.53,85.3,35.9,57.6,105.2,100,2.76,0,0
M-023,Line A,Night,18.2,73.7,5.05,102.8,27.0,28.3,92.6,27,10.95,0,0
M-014,Line A,Day,15.7,85.0,6.12,122.2,38.1,31.9,96.6,122,12.04,0,1
M-057,Line B,Swing,19.0,88.2,5.9,103.8,34.0,40.9,88.3,46,4.1,0,1
M-043,Line C,Swing,15.1,65.5,5.25,120.9,31.1,56.2,86.9,102,9.54,0,1
M-051,Line A,Swing,15.4,76.2,6.33,112.5,32.2,62.8,91.7,97,10.04,0,1
M-058,Line B,Swing,13.1,76.5,1.99,95.2,29.9,64.6,85.7,114,24.64,0,0
M-079,Line A,Day,19.1,75.1,4.45,103.1,39.3,54.4,96.8,136,15.85,0,1
M-065,Line B,Night,13.7,76.7,4.43,104.7,25.5,47.0,78.1,101,26.61,0,0
M-050,Line B,Day,17.0,74.4,6.18,96.5,28.0,57.5,98.1,153,6.59,0,1
