date,product_id,store_id,demand,price,promotion,day_of_week
2025-01-01,A,Store_1,120,10,0,2
2025-01-02,A,Store_1,135,10,1,3
2025-01-03,A,Store_1,150,9,1,4
2025-01-04,A,Store_1,160,9,1,5
2025-01-05,A,Store_1,170,8,1,6
2025-01-06,A,Store_1,140,10,0,0
2025-01-07,A,Store_1,130,10,0,1
2025-01-08,A,Store_1,125,10,0,2
2025-01-09,A,Store_1,145,9,1,3
2025-01-10,A,Store_1,155,9,1,4
2025-01-11,A,Store_1,165,8,1,5
2025-01-12,A,Store_1,175,8,1,6
2025-01-13,A,Store_1,150,10,0,0
2025-01-14,A,Store_1,140,10,0,1
2025-01-15,A,Store_1,135,10,0,2
2025-01-16,A,Store_1,155,9,1,3
2025-01-17,A,Store_1,165,9,1,4
2025-01-18,A,Store_1,175,8,1,5
2025-01-19,A,Store_1,185,8,1,6
2025-01-20,A,Store_1,150,10,0,0
